"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0491845028016813,0.0899811348223197,0.524416331450709,0.0890535846200642,0.208749242193622,0.08921002305557,2.36383745140696,80.022218547895,360,3.85419034560521
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0107275557738751,0.089600950615215,0.268981077820714,0.0888281460388391,0.1511854585304,0.0892044977003447,3.03804646402014,80.0270744575297,220,3.85419034560521
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00224844546875375,0.0909706507118126,0.548989939631016,0.0876367544099958,0.25949468889332,0.0884676920944624,4.30940941241598,80.6735587694377,112,3.85419034560521
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.045786877116309,0.0914771458943881,0.305227890624827,0.0906847686268995,0.153730039140478,0.0887956685747399,6.0494875337972,80.3860557126437,56,3.85419034560521
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00487837633343738,0.0914192508476364,0.21146736448794,0.0893561281027162,0.208844183717227,0.0892161793346311,2.27078814226792,80.0168080287023,392,3.85419034560521
50,242,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000255607500959856,0.0895660357920575,0.425283736982702,0.0876844838037973,0.152613188388894,0.0891582508820495,2.88645904633153,80.0677137864735,244,3.85419034560521
100,126,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00260291584008147,0.088388747053825,0.231460842122676,0.0892574435517772,0.128012882547199,0.0890675221738953,4.00841011157528,80.1474189653236,128,3.85419034560521
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.014647922020582,0.0885004231172057,0.192794906333554,0.0860222476740876,0.153128944626138,0.0882270262117307,5.64444067383121,80.8842252874212,64,3.85419034560521
30,454,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,3.04857530248236e-05,0.0920095070722212,0.0270469872462256,0.0899177123691969,0.209224703129444,0.0891497686562353,2.1077922106359,80.0751666959252,456,3.85419034560521
50,296,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0292839533817001,0.0879646421308595,0.448694164961991,0.0878050607373533,0.131983274424687,0.0891543096244034,2.61015095198435,80.0711768056772,300,3.85419034560521
100,166,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0132806156546128,0.0892909511385865,0.12102125721062,0.0909502104882444,0.152123165576522,0.0887129468245068,3.52020623105943,80.4586118869668,166,3.85419034560521
200,90,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00156460523897077,0.0895056406174404,0.266135832915243,0.0888944196204549,0.16465482440138,0.0886531610271339,4.78725384959148,80.5110331138203,90,3.85419034560521
30,686,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0092267874944496,0.0916397772976767,0.553331569274747,0.0876784593368571,0.186701981368344,0.0891381345129792,1.71516941228779,80.0853886143312,684,3.85419034560521
50,550,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00032937854886317,0.0872153364151405,0.323338013718356,0.0950407645285995,0.157449299953831,0.0892247209879511,1.91180864379953,80.0093008724534,550,3.85419034560521
100,450,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0775249316272953,0.0842289483174435,0.300946843994809,0.0902612492299286,0.148532081187404,0.0891253376489722,2.1183003085062,80.0966315468674,448,3.85419034560521
200,400,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00210262959618803,0.0898452643344647,0.671355421862284,0.0956272008868677,0.177838320500433,0.0890569472686628,2.25024890373611,80.1567070461779,400,3.85419034560521
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00141449056159484,0.0885019883246634,0.302377067577578,0.089075212034538,0.14264759909856,0.08921002305557,2.36383745140696,80.022218547895,360,3.85419034560521
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0060031139366836,0.0892630015429359,0.807051088241032,0.0887397408978942,0.114993396077249,0.0892044977003447,3.03804646402014,80.0270744575297,220,3.85419034560521
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0804982035007148,0.0888187554454364,0.206647697660185,0.0864210321585476,0.159684092591496,0.0884676920944624,4.30940941241598,80.6735587694377,112,3.85419034560521
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,5.8618194942328e-06,0.0884837028293809,0.218590930094302,0.0889588226811029,0.17978654904474,0.0887956685747399,6.0494875337972,80.3860557126437,56,3.85419034560521
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00180514600563329,0.0896948464346526,0.206787420231536,0.0890638550031127,0.13772715149958,0.0892161793346311,2.27078814226792,80.0168080287023,392,3.85419034560521
50,242,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0107687071252966,0.0891517260280561,0.340853056384206,0.088791466125595,0.144820262840839,0.0891582508820495,2.88645904633153,80.0677137864735,244,3.85419034560521
100,126,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000977785144968747,0.0889549363369719,0.386264535809032,0.0886540295209847,0.147972915436941,0.0890675221738953,4.00841011157528,80.1474189653236,128,3.85419034560521
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00249997182768996,0.0899822076071637,0.535260590444882,0.0870374773599316,0.16395874305621,0.0882270262117307,5.64444067383121,80.8842252874212,64,3.85419034560521
30,454,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0846133983726288,0.0906472058165997,0.581302084552439,0.0886918612651112,0.168004307942806,0.0891497686562353,2.1077922106359,80.0751666959252,456,3.85419034560521
50,296,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0239563353167295,0.0897675588642797,0.772122313416549,0.0885782157487463,0.167031389296354,0.0891543096244034,2.61015095198435,80.0711768056772,300,3.85419034560521
100,166,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0119946449294225,0.089621013884063,0.242981697476992,0.0909703918924946,0.169754313004121,0.0887129468245068,3.52020623105943,80.4586118869668,166,3.85419034560521
200,90,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00149420177171049,0.0930425447023768,0.356218288440855,0.0904263159103686,0.15403648805749,0.0886531610271339,4.78725384959148,80.5110331138203,90,3.85419034560521
30,686,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,3.98903978142918e-06,0.0895522181214478,0.519608659808035,0.091947014345516,0.172519952764592,0.0891381345129792,1.71516941228779,80.0853886143312,684,3.85419034560521
50,550,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0823333834403086,0.0893550020020165,0.704448818212335,0.0916493081601991,0.172477661527232,0.0892247209879511,1.91180864379953,80.0093008724534,550,3.85419034560521
100,450,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0026067584155238,0.0916317892349926,0.889969428007343,0.0908145565203524,0.183359478873674,0.0891253376489722,2.1183003085062,80.0966315468674,448,3.85419034560521
