"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0172579383525673,0.090511605355084,0.600328911944006,0.0893315051520482,0.177543545455293,0.08921002305557,2.36383745140696,80.022218547895,360,4.80268987814585
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000198248410502832,0.0908386992119174,0.919650537379727,0.0886272290898745,0.175471787212367,0.0892044977003447,3.03804646402014,80.0270744575297,220,4.80268987814585
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00824247672288928,0.0886983383700592,0.883916046809657,0.088772219780255,0.18835325069688,0.0884676920944624,4.30940941241598,80.6735587694377,112,4.80268987814585
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0010119880556575,0.0904440996299039,0.396964201728081,0.0894734968348577,0.145877175955562,0.0887956685747399,6.0494875337972,80.3860557126437,56,4.80268987814585
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0057213515251112,0.0894621113680399,0.432671186020991,0.0881455629362956,0.160683258367081,0.0892161793346311,2.27078814226792,80.0168080287023,392,4.80268987814585
50,242,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.195875698674977,0.0890705286392806,0.432204927545721,0.0893707626534238,0.173199989188488,0.0891582508820495,2.88645904633153,80.0677137864735,244,4.80268987814585
100,126,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00458729521322872,0.0889812800383628,0.264482795903435,0.0894329638330853,0.177926271433054,0.0890675221738953,4.00841011157528,80.1474189653236,128,4.80268987814585
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0148114320955764,0.0901893100122322,0.992686470079255,0.0871690309113688,0.192829138138939,0.0882270262117307,5.64444067383121,80.8842252874212,64,4.80268987814585
30,454,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.04850740635588e-05,0.0872604903904009,0.337151786755388,0.0884105429585974,0.12936620471018,0.0891497686562353,2.1077922106359,80.0751666959252,456,4.80268987814585
50,296,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0987385483335204,0.0904385488070287,0.971762281098901,0.0891219574147562,0.177414844359785,0.0891543096244034,2.61015095198435,80.0711768056772,300,4.80268987814585
100,166,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0324375947172902,0.0866486416301897,0.570677724294159,0.0906499419734834,0.112678175330951,0.0887129468245068,3.52020623105943,80.4586118869668,166,4.80268987814585
200,90,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.337736047667271,0.0897309772240109,0.775267295732729,0.0909289253490754,0.166471639108548,0.0886531610271339,4.78725384959148,80.5110331138203,90,4.80268987814585
30,686,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00535533172288744,0.0902251799546861,0.392174656346717,0.0910593450236294,0.178450771695711,0.0891381345129792,1.71516941228779,80.0853886143312,684,4.80268987814585
50,550,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00083771726812852,0.0882185280959116,0.0548787841586913,0.0870580816989135,0.164777008030387,0.0892247209879511,1.91180864379953,80.0093008724534,550,4.80268987814585
100,450,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0142809633952678,0.0892543541249375,0.644516550869348,0.0871097397863543,0.171081911383725,0.0891253376489722,2.1183003085062,80.0966315468674,448,4.80268987814585
200,400,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00239757797511742,0.0882708670569839,0.633468819315461,0.0879327543900676,0.171241418313619,0.0890569472686628,2.25024890373611,80.1567070461779,400,4.80268987814585
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0309048648502804,0.0904882592001286,0.0348453004781938,0.0877583821004476,0.209177523891651,0.08921002305557,2.36383745140696,80.022218547895,360,4.80268987814585
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00556591894704004,0.0903587562944899,0.76703879960443,0.0883801129345021,0.199163692778949,0.0892044977003447,3.03804646402014,80.0270744575297,220,4.80268987814585
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00753207548828129,0.0890558056107535,0.20660699713363,0.0891627311385198,0.172178692118188,0.0884676920944624,4.30940941241598,80.6735587694377,112,4.80268987814585
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0366852249360558,0.0899411398668522,0.587553306369598,0.0868810424314826,0.195287254549259,0.0887956685747399,6.0494875337972,80.3860557126437,56,4.80268987814585
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0305649842699212,0.0898333973645141,0.792469893004247,0.0892311243291939,0.178542621853945,0.0892161793346311,2.27078814226792,80.0168080287023,392,4.80268987814585
50,242,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.111693227418294,0.091435290261835,0.347571170943413,0.0888818256201719,0.240591489633267,0.0891582508820495,2.88645904633153,80.0677137864735,244,4.80268987814585
100,126,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0788341823043247,0.0905617798089331,0.544457179933379,0.0878433337746071,0.159191521437616,0.0890675221738953,4.00841011157528,80.1474189653236,128,4.80268987814585
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.15438168546403,0.0908006906540514,0.95831886300091,0.0881421440852978,0.218248876768676,0.0882270262117307,5.64444067383121,80.8842252874212,64,4.80268987814585
30,454,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0891981359517151,0.0879429989598801,0.144277455717391,0.0908026104713429,0.148538901779994,0.0891497686562353,2.1077922106359,80.0751666959252,456,4.80268987814585
50,296,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.0199750660196258,0.0894050402991323,0.945800349345845,0.0885921012240012,0.175439340977455,0.0891543096244034,2.61015095198435,80.0711768056772,300,4.80268987814585
100,166,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000598288347560449,0.0889416929358123,0.0718651870750865,0.0903040036085008,0.150533091786407,0.0887129468245068,3.52020623105943,80.4586118869668,166,4.80268987814585
200,90,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,1.03506538318317e-05,0.0902206772286158,0.868790249868017,0.088006748723406,0.165346890244653,0.0886531610271339,4.78725384959148,80.5110331138203,90,4.80268987814585
30,686,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00175658727707023,0.0893808917718912,0.0925466500987594,0.0865522190466052,0.171572538445658,0.0891381345129792,1.71516941228779,80.0853886143312,684,4.80268987814585
50,550,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,2.74887557622965e-06,0.0904863970118766,0.187177770822883,0.0876722348013001,0.177207226883834,0.0892247209879511,1.91180864379953,80.0093008724534,550,4.80268987814585
100,450,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000322760982053105,0.0869320719515587,0.125393053535405,0.0844477352283662,0.160698644116206,0.0891253376489722,2.1183003085062,80.0966315468674,448,4.80268987814585
200,400,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000930610628870391,0.085559518464556,0.554532016020003,0.0866545498067687,0.157464166908508,0.0890569472686628,2.25024890373611,80.1567070461779,400,4.80268987814585
30,360,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000418708017611708,0.0892739986290371,0.520407971058079,0.089673888456857,0.150016465720965,0.08921002305557,2.36383745140696,80.022218547895,360,4.80268987814585
50,218,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00280582577694596,0.0904115153988019,0.477992203987267,0.0883740742817213,0.178615742872551,0.0892044977003447,3.03804646402014,80.0270744575297,220,4.80268987814585
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.49098461000119,0.0895595671935609,0.73682993977689,0.0875552704137123,0.198237799985712,0.0884676920944624,4.30940941241598,80.6735587694377,112,4.80268987814585
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.00282556283441409,0.0905301552259939,0.80816304525972,0.0894199838302887,0.140533058895372,0.0887956685747399,6.0494875337972,80.3860557126437,56,4.80268987814585
30,390,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.173150954405076,0.05,0.000653563416064602,0.0895473792240793,0.913146475163117,0.0874906238734505,0.194323829894717,0.0892161793346311,2.27078814226792,80.0168080287023,392,4.80268987814585
