"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000225552382147795,0.182129324751524,0.417808233106218,0.173152721123649,0.395594411795463,0.177620640215299,1.154712012963,80.3732017915391,96,1.4308087070783
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,5.84407487998661e-05,0.182837544171328,0.381691677674395,0.176271708743645,0.31861804019183,0.177379482924933,1.48961966448325,80.4789605198296,58,1.4308087070783
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00305599168673102,0.176079522752827,0.315885928309093,0.172124628463804,0.20941524094919,0.174766209437184,2.13363733317371,81.6206811817279,30,1.4308087070783
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000460034414325997,0.172181117184369,0.427573815514691,0.171847719660928,0.447969966632551,0.169437199525695,3.10826932063439,83.915323446301,16,1.4308087070783
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0839696963735528,0.185464811030658,0.60666521920471,0.177368336069792,0.364821445577547,0.177789144497244,1.09681340522382,80.2992700072539,108,1.4308087070783
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000280606354289815,0.179503136448425,0.348665155129042,0.173147977440172,0.303018607035535,0.176549660818314,1.40958224201489,80.8424011485351,68,1.4308087070783
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0140440581303614,0.184877746862998,0.947935525100487,0.180206688328021,0.423372465268576,0.175971153014629,1.97685012655408,81.0953035556395,34,1.4308087070783
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000511131932711082,0.17440046332151,0.792730693156313,0.16790122745344,0.190747715897272,0.172255424378998,2.83539844218607,82.7083962056105,18,1.4308087070783
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000835057727267521,0.186552273672029,0.21681165886534,0.175965533095166,0.454731691730033,0.177322397522296,0.995628448273412,80.5039863574411,136,1.4308087070783
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0121223578518308,0.18350588494529,0.440467024511754,0.186296511133381,0.404676164992244,0.176753395619461,1.24658239166191,80.7532415083864,88,1.4308087070783
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00218972878794662,0.174842330027415,0.0370806231825629,0.174524530035784,0.303913281052368,0.175018762424993,1.71809838543613,81.5107272877186,48,1.4308087070783
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00414045779631334,0.182708971954725,0.954160558191302,0.180032984775468,0.477784432162877,0.175306409654959,2.37080017828082,81.3853858943165,24,1.4308087070783
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00777644680977876,0.171131757590099,0.356120903780069,0.178151567579949,0.316613314966941,0.178218181596529,0.681408731706186,80.110904670507,272,1.4308087070783
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000121241722364968,0.176791301785075,0.677626522639598,0.173724446210569,0.350862745436912,0.177789585399565,0.731972979982818,80.2990765231779,236,1.4308087070783
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00756767879303385,0.171948915915916,0.407551204802863,0.159439014496713,0.33091575471308,0.178429851421754,0.77366239463469,80.0179098017757,210,1.4308087070783
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00444337123635763,0.180653371995786,0.546988762403291,0.180590064921798,0.380762806537246,0.177912055183772,0.801406414990584,80.2453249708513,196,1.4308087070783
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00157103237786955,0.182114687277379,0.653310866890354,0.176390742476848,0.35817932515392,0.177620640215299,1.154712012963,80.3732017915391,96,1.4308087070783
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,8.55386535008422e-07,0.182795931109977,0.888898894578068,0.176333378699938,0.456745705712459,0.177379482924933,1.48961966448325,80.4789605198296,58,1.4308087070783
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00300322419751847,0.170945133259568,0.453752718166331,0.177646342233675,0.325553923805969,0.174766209437184,2.13363733317371,81.6206811817279,30,1.4308087070783
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0135900958177582,0.172464026167163,0.923218157434245,0.161756576446888,0.573540371016967,0.169437199525695,3.10826932063439,83.915323446301,16,1.4308087070783
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000278467955076267,0.19225448252063,0.618278541063783,0.174498326069862,0.457616162979835,0.177789144497244,1.09681340522382,80.2992700072539,108,1.4308087070783
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0163140459848199,0.18052296674825,0.670534729385509,0.171852998009274,0.396696446015001,0.176549660818314,1.40958224201489,80.8424011485351,68,1.4308087070783
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0216402775312764,0.174453596325201,0.476986917008693,0.180241079255067,0.305120173306287,0.175971153014629,1.97685012655408,81.0953035556395,34,1.4308087070783
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00879888349722855,0.17527625421313,0.226592386969596,0.178260058225569,0.356429492056592,0.172255424378998,2.83539844218607,82.7083962056105,18,1.4308087070783
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00849204908459711,0.182456381403916,0.0524542799073753,0.188794157523036,0.304712701914412,0.177322397522296,0.995628448273412,80.5039863574411,136,1.4308087070783
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000208557720667713,0.187472832595452,0.405318585945704,0.175964028039306,0.455022735504855,0.176753395619461,1.24658239166191,80.7532415083864,88,1.4308087070783
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,1.40336469353803e-05,0.180969790292281,0.635115286632188,0.18171219925484,0.328467035621112,0.175018762424993,1.71809838543613,81.5107272877186,48,1.4308087070783
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000367356712304191,0.187160653095284,0.70657162503489,0.176477585116965,0.332250435769045,0.175306409654959,2.37080017828082,81.3853858943165,24,1.4308087070783
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,1.04880993165625e-05,0.184860739142684,0.945864097690513,0.172036776130011,0.391005860554336,0.178218181596529,0.681408731706186,80.110904670507,272,1.4308087070783
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000349329674466205,0.161435218555225,0.535917235233524,0.172559759756874,0.277146904273133,0.177789585399565,0.731972979982818,80.2990765231779,236,1.4308087070783
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,2.03130926056422e-05,0.189512562794645,0.0864477354125646,0.171212972783299,0.412634972926384,0.178429851421754,0.77366239463469,80.0179098017757,210,1.4308087070783
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000852085689465811,0.168748439765367,0.150016838569807,0.185237774350262,0.322693823871272,0.177912055183772,0.801406414990584,80.2453249708513,196,1.4308087070783
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0005206260089397,0.183365506151024,0.0792586800810531,0.174541487713767,0.377439248167612,0.177620640215299,1.154712012963,80.3732017915391,96,1.4308087070783
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.117481377046205,0.178607082111145,0.243084190729843,0.175460111762662,0.197678449539376,0.177379482924933,1.48961966448325,80.4789605198296,58,1.4308087070783
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00100996530591345,0.178531050278666,0.0982143799575411,0.176997665987377,0.146023457495684,0.174766209437184,2.13363733317371,81.6206811817279,30,1.4308087070783
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00288161967894792,0.16944995320767,0.804955845998923,0.176195425419242,0.157502219638661,0.169437199525695,3.10826932063439,83.915323446301,16,1.4308087070783
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00136920457299443,0.188676806197366,0.0939687630533714,0.174496547549292,0.472339947643756,0.177789144497244,1.09681340522382,80.2992700072539,108,1.4308087070783
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,3.81212264629713e-05,0.18791658576155,0.785146905454417,0.177029070553146,0.453608078352825,0.176549660818314,1.40958224201489,80.8424011485351,68,1.4308087070783
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000729340232461922,0.176702031418057,0.862070480500858,0.176519987865333,0.281676498943239,0.175971153014629,1.97685012655408,81.0953035556395,34,1.4308087070783
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.234456960394948,0.18454942480004,0.0740406178818855,0.168853863030559,0.289628106804531,0.172255424378998,2.83539844218607,82.7083962056105,18,1.4308087070783
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.219207651334434,0.183556255233937,0.825770071167385,0.177747631965436,0.346002976422657,0.177322397522296,0.995628448273412,80.5039863574411,136,1.4308087070783
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.205936791009032,0.186320616509299,0.840238941709892,0.178485676801128,0.471582692700405,0.176753395619461,1.24658239166191,80.7532415083864,88,1.4308087070783
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00860993051366497,0.176589621040265,0.565702661675034,0.17237108060194,0.308223524381215,0.175018762424993,1.71809838543613,81.5107272877186,48,1.4308087070783
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00664516668972476,0.18795731740888,0.332478671826172,0.175413602936573,0.345101285249356,0.175306409654959,2.37080017828082,81.3853858943165,24,1.4308087070783
