"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000691358856216366,0.177356227625889,0.0264033771719326,0.175631666932342,0.258105113906873,0.177620640215299,1.154712012963,80.3732017915391,96,1.13169544537862
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0220801425610312,0.175604673254035,0.0664970311088849,0.175788582394955,0.228205453807215,0.177379482924933,1.48961966448325,80.4789605198296,58,1.13169544537862
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0169425912015939,0.175552660929556,0.0437958921792461,0.167012129331599,0.326900147630219,0.174766209437184,2.13363733317371,81.6206811817279,30,1.13169544537862
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000868211459095317,0.172944068176102,0.110414290158704,0.166317326724336,0.219514696234592,0.169437199525695,3.10826932063439,83.915323446301,16,1.13169544537862
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.016068639156784,0.174935324634915,0.428605281031588,0.183545559184265,0.22603560542982,0.177789144497244,1.09681340522382,80.2992700072539,108,1.13169544537862
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.16703183739213,0.175745474036082,0.78416610039987,0.174665815610148,0.361769665956764,0.176549660818314,1.40958224201489,80.8424011485351,68,1.13169544537862
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0122284029001863,0.180152975429769,0.82993492385984,0.172902541213265,0.389072957536765,0.175971153014629,1.97685012655408,81.0953035556395,34,1.13169544537862
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00197239078130325,0.174838629631858,0.0628235390140442,0.180381856089829,0.232876115128133,0.172255424378998,2.83539844218607,82.7083962056105,18,1.13169544537862
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0176860896536279,0.184201604742253,0.636166231523676,0.176925496465734,0.373998060642965,0.177322397522296,0.995628448273412,80.5039863574411,136,1.13169544537862
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.429383190833578,0.194403296368531,0.726213470956129,0.185203664354199,0.539963294807958,0.176753395619461,1.24658239166191,80.7532415083864,88,1.13169544537862
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0231873549631645,0.191736000925428,0.349133403610759,0.177902000899298,0.311367061678878,0.175018762424993,1.71809838543613,81.5107272877186,48,1.13169544537862
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000345844403628514,0.188130156926481,0.111947547143223,0.187070100295226,0.336319726144184,0.175306409654959,2.37080017828082,81.3853858943165,24,1.13169544537862
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0127456657014338,0.175757915732736,0.945338215315215,0.172500814746403,0.337158658312853,0.178218181596529,0.681408731706186,80.110904670507,272,1.13169544537862
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00037685094429494,0.177436746544218,0.183661133635672,0.176017387384767,0.353905719635415,0.177789585399565,0.731972979982818,80.2990765231779,236,1.13169544537862
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00369820618722015,0.17604840926386,0.367114582529406,0.180574221899026,0.349639448753292,0.178429851421754,0.77366239463469,80.0179098017757,210,1.13169544537862
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00696714178133547,0.169658269104598,0.657323741414802,0.184120666382321,0.333185801540524,0.177912055183772,0.801406414990584,80.2453249708513,196,1.13169544537862
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0143088546518245,0.184342208092154,0.805672397116209,0.176247502643414,0.482681676105077,0.177620640215299,1.154712012963,80.3732017915391,96,1.13169544537862
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00612143009056766,0.184850593811542,0.236538301486889,0.182986486587636,0.307294577552662,0.177379482924933,1.48961966448325,80.4789605198296,58,1.13169544537862
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00171385736121106,0.173362882230772,0.660045826072579,0.17283075614501,0.302959309827054,0.174766209437184,2.13363733317371,81.6206811817279,30,1.13169544537862
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,8.92981270715903e-06,0.18118314772301,0.427000714257881,0.156984273849644,0.232750650393211,0.169437199525695,3.10826932063439,83.915323446301,16,1.13169544537862
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00160195061456951,0.188254905517432,0.563015188115152,0.183503909804206,0.605737364183516,0.177789144497244,1.09681340522382,80.2992700072539,108,1.13169544537862
