"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00315182538013295,0.0882340526106906,0.991089796709911,0.0884734243836427,0.00232497622855184,0.0892090408691255,2.41823889039651,80.0230817417069,344,1.72505765358607
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00393565901894689,0.0898153059230441,0.351682425493543,0.0883057207229934,0.0289152106886445,0.0892124309109752,3.10966602224492,80.0201023915027,208,1.72505765358607
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0245822695358956,0.0891028001207578,0.0945532645941002,0.0886004034203092,0.0247493126542548,0.0889984246700427,4.37702060659927,80.2081006501518,106,1.72505765358607
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000798877103719383,0.0897333476901035,0.943978692769181,0.0871015085047549,0.0264055823436866,0.0889070167995308,6.14507526621276,80.2883474607027,54,1.72505765358607
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.23871120825442,0.0882848608453085,0.562424637560673,0.0858357692362813,0.0174076507276789,0.0890100351633499,2.39450962172212,80.1979055286241,352,1.72505765358607
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0455397433533826,0.0893929914555326,0.693375324033026,0.0860286237481979,0.0353112406485997,0.0891957060410853,3.0526807776553,80.0348007055799,216,1.72505765358607
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0843608816268124,0.0871235276768263,0.451371919610065,0.0879323909641023,0.0165665440974875,0.0885286548523769,4.26555951947628,80.6201537758031,112,1.72505765358607
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00568440768291083,0.0911363860910142,0.516217916418674,0.0847975995237054,0.0398909817129469,0.0883332668314613,5.90570776827122,80.7912603826614,60,1.72505765358607
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000135628308524824,0.0900393806556144,0.205839255810012,0.0855887810871002,0.0352934018895747,0.0891411705552928,2.34161552021013,80.0827211531373,368,1.72505765358607
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00111755965350225,0.088865903442659,0.097488695555494,0.0917506525255964,0.0264930527704615,0.0889398531383312,2.96250678914225,80.2595242039078,232,1.72505765358607
100,126,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,1.65469351270296e-05,0.0907566780047102,0.30994714941088,0.0882729023482219,0.0338920027355703,0.0891234784654211,4.00337832070656,80.0982649188867,128,1.72505765358607
200,72,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000247525058520038,0.0871575640116096,0.09886261975786,0.0876635167799958,0.0258023020575807,0.0880886696980636,5.42112987300987,81.0052129442069,72,1.72505765358607
30,404,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000492806311752388,0.082014528760627,0.142113928892063,0.0871664903314993,0.00465494059858184,0.0891650906288186,2.23365332660984,80.0617038522765,404,1.72505765358607
50,270,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.245211165934792,0.0861051102843866,0.534848878907967,0.085997062320557,0.0249390637134666,0.0890247270886821,2.74089866062745,80.1850038847127,268,1.72505765358607
100,168,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00031314059577121,0.0821787797634911,0.956713056809284,0.0871227554751205,0.0207782413893949,0.0891686872650321,3.46351263079131,80.0585434999265,168,1.72505765358607
200,118,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,9.44860126433938e-05,0.0821139930065405,0.777085962557045,0.0919582076799246,0.0247218898246919,0.0889551654465478,4.15253035227077,80.2460818566384,118,1.72505765358607
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00511789420852049,0.0895286752667113,0.663158345613692,0.0876802233429979,0.0250292300883557,0.0892090408691255,2.41823889039651,80.0230817417069,344,1.72505765358607
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000706347079827638,0.0893916310680044,0.973992465007227,0.0875593286085431,0.0334356516859795,0.0892124309109752,3.10966602224492,80.0201023915027,208,1.72505765358607
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0656299447440364,0.0905295320521454,0.0144437679855177,0.0872619887000341,0.0324665228103212,0.0889984246700427,4.37702060659927,80.2081006501518,106,1.72505765358607
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0137162659449351,0.0888760401321616,0.680755622508568,0.0887213897330908,0.0383719164655579,0.0889070167995308,6.14507526621276,80.2883474607027,54,1.72505765358607
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,6.2680796440678e-05,0.0891341412114932,0.733127026878888,0.0892644626889871,0.027729456090429,0.0890100351633499,2.39450962172212,80.1979055286241,352,1.72505765358607
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.18184672047856,0.0884116608235629,0.38450929174061,0.0877269890254322,0.0223775222643916,0.0891957060410853,3.0526807776553,80.0348007055799,216,1.72505765358607
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.3871970692772,0.0875003144561351,0.390326385715819,0.0881925272283944,0.0307308699414677,0.0885286548523769,4.26555951947628,80.6201537758031,112,1.72505765358607
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0130543370249032,0.0909682933546851,0.163255161016946,0.0898020353461109,0.0478518798671122,0.0883332668314613,5.90570776827122,80.7912603826614,60,1.72505765358607
