"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0018594853962144,0.277636151702203,0.285679519786265,0.254080225397122,0.0288897444330195,0.266514008489188,0.775410066648644,80.3489131401461,42,0.234226564566294
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00243122466909032,0.261390339337323,0.137539223966546,0.248152821309833,0.00740184801526502,0.263164693049562,1.01077442213836,81.3257714863296,26,0.234226564566294
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00902753952008994,0.261815984972144,0.0605144213747509,0.248903702864271,0.083855337252861,0.255018834306504,1.46685650915311,83.6702939085692,12,0.234226564566294
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00234793924203565,0.254742823196092,0.317570359903296,0.226450166514561,0.0610337189954668,0.240200106080882,2.18728200244029,87.7470300318111,8,0.234226564566294
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0300865967535808,0.267118371989579,0.548686057717657,0.250705923226901,0.023054219235799,0.26273281565364,0.779544989147623,81.4512846893436,44,0.234226564566294
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.132690132833643,0.277572158260929,0.119705314267597,0.252856939233674,0.0261031637669672,0.266869811508001,0.982902842337173,80.2448190789382,28,0.234226564566294
100,14,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00109008438352705,0.277858224780806,0.977700428733976,0.239880651866383,0.0578371153535165,0.26112896083179,1.39901401101651,81.9163716413083,14,0.234226564566294
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000108560331931293,0.249933467003304,0.634923302558679,0.25129715553492,0.0179609325882559,0.249009631544221,2.03525522268827,85.3593147881832,8,0.234226564566294
30,44,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0100728533428089,0.264520239389593,0.685482223208748,0.24297754619453,7.03387438411645e-13,0.266842123219207,0.755720232049616,80.2529215568412,44,0.234226564566294
50,28,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00537183412438332,0.298738583962507,0.516523828512697,0.254927319480176,0.0912793204321856,0.263588097036834,0.970880006227063,81.2026135612155,28,0.234226564566294
100,16,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,3.37783635795234e-05,0.246255553844519,0.430294789262164,0.242482932631059,0.00634552318110193,0.255100190939913,1.3712435697522,83.6471570333348,16,0.234226564566294
200,8,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0201006722325016,0.277789735914119,0.197380426139469,0.297851110809719,0.0102509118787667,0.266831170739341,1.77246654127206,80.2561265117305,8,0.234226564566294
30,50,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00701026957835581,0.239212754489896,0.0712165225686717,0.230612492779625,5.51062048911496e-14,0.263382877797695,0.727672702527984,81.2623198912575,48,0.234226564566294
50,34,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.125523738390721,0.268383221696971,0.571405172412291,0.247830778341605,0.0428078518501391,0.259739380324519,0.907363079780368,82.3179011249282,32,0.234226564566294
100,20,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0205269525669368,0.21185033296307,0.0958818813460611,0.200661465575432,1.52907850618575e-14,0.265776711427928,1.1299190170192,80.5644367777922,20,0.234226564566294
200,14,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0756233287668962,0.26710934500076,0.357412279201895,0.27015058812234,0.0359088892992587,0.263522909463581,1.37371104902494,81.221581818627,14,0.234226564566294
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0689567255260159,0.272725541571769,0.763642993768236,0.24998967085259,0.0233854272846608,0.266514008489188,0.775410066648644,80.3489131401461,42,0.234226564566294
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0129239549065666,0.257924855116155,0.172676361289249,0.254476411215257,4e-14,0.263164693049562,1.01077442213836,81.3257714863296,26,0.234226564566294
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.426060926817399,0.242084212649489,0.549282590718373,0.231414974734966,0,0.255018834306504,1.46685650915311,83.6702939085692,12,0.234226564566294
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0510271591287702,0.245366640882103,0.355650486413756,0.227114568937907,0.0089706323335394,0.240200106080882,2.18728200244029,87.7470300318111,8,0.234226564566294
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000139021362591231,0.257355021655058,0.318499901286799,0.251128112393867,0.0223505360858886,0.26273281565364,0.779544989147623,81.4512846893436,44,0.234226564566294
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0472101238224632,0.259452470501746,0.437626057295878,0.249811378865877,0,0.266869811508001,0.982902842337173,80.2448190789382,28,0.234226564566294
100,14,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.259083453732115,0.274814435178259,0.471351382480441,0.237318669122822,0.0386591988694783,0.26112896083179,1.39901401101651,81.9163716413083,14,0.234226564566294
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,6.21428209776975e-06,0.266676944981345,0.995751693341076,0.237998232336715,0.0149569398378064,0.249009631544221,2.03525522268827,85.3593147881832,8,0.234226564566294
30,44,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.298454934268568,0.271837531397746,0.0298159538110621,0.250566060770738,0.0188943648925657,0.266842123219207,0.755720232049616,80.2529215568412,44,0.234226564566294
50,28,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.034336800557674,0.250658173085448,0.782840332816875,0.238665697343241,0,0.263588097036834,0.970880006227063,81.2026135612155,28,0.234226564566294
100,16,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000102325137523102,0.236332641670934,0.457795321725192,0.278450558592933,0.00294635811352201,0.255100190939913,1.3712435697522,83.6471570333348,16,0.234226564566294
200,8,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0741696126595544,0.270481943191353,0.334123700613448,0.290499999701348,0.00951006147091028,0.266831170739341,1.77246654127206,80.2561265117305,8,0.234226564566294
30,50,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0572263609466198,0.247908408064445,0.690848951384072,0.237597341881086,0.00414718432935528,0.263382877797695,0.727672702527984,81.2623198912575,48,0.234226564566294
50,34,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.001066456949653,0.235448295398604,0.467981349965682,0.214339483362579,0.00748656952915008,0.259739380324519,0.907363079780368,82.3179011249282,32,0.234226564566294
100,20,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0740285851927607,0.30982165902158,0.5478542404999,0.226574838593947,0.0650650345230785,0.265776711427928,1.1299190170192,80.5644367777922,20,0.234226564566294
200,14,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0385987712265751,0.239422113815256,0.904393313785525,0.16579610892128,0.0224455018228261,0.263522909463581,1.37371104902494,81.221581818627,14,0.234226564566294
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0332118581948746,0.270483382513173,0.0695013580206354,0.247072692511306,0.0839204136777406,0.266514008489188,0.775410066648644,80.3489131401461,42,0.234226564566294
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00409396216111764,0.26468905575222,0.81621232863265,0.244444971403739,0.0340488917560663,0.263164693049562,1.01077442213836,81.3257714863296,26,0.234226564566294
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,7.89206702282151e-05,0.251820901611677,0.275437125741614,0.236692949787465,0.0039708319064493,0.255018834306504,1.46685650915311,83.6702939085692,12,0.234226564566294
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00200559781906772,0.239900754643843,0.976557555773975,0.22836941908145,0.00167541406092167,0.240200106080882,2.18728200244029,87.7470300318111,8,0.234226564566294
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0128461022459607,0.252579332732801,0.978632080260569,0.246442543307632,0,0.26273281565364,0.779544989147623,81.4512846893436,44,0.234226564566294
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00386678482920351,0.271016276884389,0.854785858420091,0.256521806648712,0.0308098109920406,0.266869811508001,0.982902842337173,80.2448190789382,28,0.234226564566294
100,14,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000101110464341632,0.275934099371725,0.336983482183885,0.243847600977475,0.0115432871146962,0.26112896083179,1.39901401101651,81.9163716413083,14,0.234226564566294
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000107560352359232,0.242627163895909,0.5514108643904,0.229744616049453,0,0.249009631544221,2.03525522268827,85.3593147881832,8,0.234226564566294
30,44,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000801208130618576,0.267565448416683,0.602108181787451,0.256999264636187,2.22831122443335e-14,0.266842123219207,0.755720232049616,80.2529215568412,44,0.234226564566294
50,28,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0126288436993515,0.284200000209053,0.240275707917029,0.276638000683078,0.0522875006448606,0.263588097036834,0.970880006227063,81.2026135612155,28,0.234226564566294
100,16,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0186645665650307,0.274782100263836,0.0978962077664009,0.240375796062219,0.0328316650974659,0.255100190939913,1.3712435697522,83.6471570333348,16,0.234226564566294
200,8,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,5.06417318968758e-07,0.236266590204394,0.601129043388096,0.222266014970868,4e-14,0.266831170739341,1.77246654127206,80.2561265117305,8,0.234226564566294
30,50,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0120900460101368,0.248517318664789,0.665570733597606,0.229728030565255,0.0170588583675189,0.263382877797695,0.727672702527984,81.2623198912575,48,0.234226564566294
50,34,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,4.34504386355491e-06,0.229869613270753,0.00312270347707019,0.216858965735137,0.00436818657333388,0.259739380324519,0.907363079780368,82.3179011249282,32,0.234226564566294
100,20,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.058381777391353,0.208549083734263,0.174696167643983,0.196682568433248,0,0.265776711427928,1.1299190170192,80.5644367777922,20,0.234226564566294
200,14,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00115773765749374,0.243720350761205,0.038380587876083,0.16560553656208,0.0238537862770774,0.263522909463581,1.37371104902494,81.221581818627,14,0.234226564566294
