"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,1.51847205387131e-05,0.283031142083598,0.776703559643914,0.256175785042447,0.01652733951245,0.266514008489188,0.775410066648644,80.3489131401461,42,0.23434138695399
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000145466613626295,0.270215014642646,0.880855939170358,0.257594246224793,0.00711379764490115,0.263164693049562,1.01077442213836,81.3257714863296,26,0.23434138695399
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,1.04064426046487e-06,0.251149960660393,0.700232095828745,0.244933123399111,0,0.255018834306504,1.46685650915311,83.6702939085692,12,0.23434138695399
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,7.00423021253612e-05,0.245255766980586,0.276101855749521,0.219714975663803,0.00312434732547166,0.240200106080882,2.18728200244029,87.7470300318111,8,0.23434138695399
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00496436568134335,0.268242414989709,0.0800153506753676,0.253749193744082,0.0407616710601536,0.26273281565364,0.779544989147623,81.4512846893436,44,0.23434138695399
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00262262847534334,0.261400845163931,0.0193766844232444,0.251547416870224,0.0243555818375999,0.266869811508001,0.982902842337173,80.2448190789382,28,0.23434138695399
100,14,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0020968270287788,0.264974776511245,0.852698589281219,0.242154731073665,0.0299843219880249,0.26112896083179,1.39901401101651,81.9163716413083,14,0.23434138695399
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000357286413106376,0.25273147637395,0.497915263057589,0.249249829542553,0,0.249009631544221,2.03525522268827,85.3593147881832,8,0.23434138695399
30,44,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000621673365196761,0.281638926997854,0.684356330546362,0.245847562153709,0.0820315397140892,0.266842123219207,0.755720232049616,80.2529215568412,44,0.23434138695399
50,28,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000103343385526658,0.286816906080194,0.425913199512341,0.243367460985866,0.0629511527223298,0.263588097036834,0.970880006227063,81.2026135612155,28,0.23434138695399
100,16,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,9.39233135146183e-07,0.243504663674473,0.829206649606077,0.228731233706414,0,0.255100190939913,1.3712435697522,83.6471570333348,16,0.23434138695399
200,8,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00447090235912788,0.27492680496237,0.618546929264794,0.242679050191564,0.0129229200625544,0.266831170739341,1.77246654127206,80.2561265117305,8,0.23434138695399
30,50,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00186815424540643,0.318699716207355,0.761655853086917,0.231681871492526,0.122773276143141,0.263382877797695,0.727672702527984,81.2623198912575,48,0.23434138695399
50,34,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0269116561975015,0.230614536231282,0.908209312329325,0.226101687269564,0.00351581496465664,0.259739380324519,0.907363079780368,82.3179011249282,32,0.23434138695399
100,20,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000397060313304433,0.206354083327739,0.35606458778369,0.25630163475201,0,0.265776711427928,1.1299190170192,80.5644367777922,20,0.23434138695399
200,14,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00328484129692671,0.250492870225285,0.720791451080592,0.198269793974031,0.0265461243352927,0.263522909463581,1.37371104902494,81.221581818627,14,0.23434138695399
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000413395154311765,0.27734105115276,0.552925564559708,0.250195584349245,0.0214397320490738,0.266514008489188,0.775410066648644,80.3489131401461,42,0.23434138695399
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0215153812752798,0.27387181915142,0.433950532330621,0.244402556419033,0.0530412681172251,0.263164693049562,1.01077442213836,81.3257714863296,26,0.23434138695399
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0486067290136748,0.255694316582503,0.719634455237923,0.236613516770759,0.029506950240744,0.255018834306504,1.46685650915311,83.6702939085692,12,0.23434138695399
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0244530588406914,0.258686606863185,0.595809405210211,0.236623821851486,0.0101475046289432,0.240200106080882,2.18728200244029,87.7470300318111,8,0.23434138695399
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0199308292423093,0.270615844256593,0.532174156478033,0.255050740104951,0.0663389296738078,0.26273281565364,0.779544989147623,81.4512846893436,44,0.23434138695399
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0118024738992266,0.267580144206159,0.293531037692081,0.249413855639389,0.00565417706556368,0.266869811508001,0.982902842337173,80.2448190789382,28,0.23434138695399
