"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000680711552205748,0.0898756619303768,0.117145862224092,0.0896585444378407,0.334634752950743,0.0890829326933054,2.33833262300501,80.133882955914,370,9.80185630321503
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000579906923112781,0.0905618964914281,0.659089956592254,0.0902558846134882,0.357845296936736,0.0888519920905194,3.02091019598782,80.3366378849378,224,9.80185630321503
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00159664633576364,0.0911972289132055,0.438358710794208,0.0905455405587106,0.316795229922468,0.0890154185072512,4.25653957246225,80.1931782655577,112,9.80185630321503
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0206957319939059,0.0882306206897742,0.6047809435332,0.0931091130266677,0.319475403817693,0.0891140032707399,6.0063445465337,80.1065890851352,56,9.80185630321503
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00266306159077841,0.0889888637921991,0.574888869233348,0.0892966552365315,0.302234218790894,0.0891059781870715,2.20944048614966,80.1136390398788,416,9.80185630321503
50,254,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.118799092764177,0.0906875840520669,0.75331732849245,0.0884746044619745,0.30828852865864,0.0891687142956116,2.81678886339962,80.0585197480692,256,9.80185630321503
100,130,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0732679582092516,0.0904548731006265,0.594734874408251,0.0884983375359615,0.365713637774804,0.0891724247951733,3.93698113795533,80.0552592952097,132,9.80185630321503
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.362872750031473,0.0898412195797125,0.402283970124311,0.0894414526799265,0.442505692710809,0.0891290819282054,5.53076656459164,80.0933419996339,68,9.80185630321503
30,518,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00616435975651357,0.0880014329172588,0.531189671212347,0.0900122028651193,0.318359625259051,0.0890662373335205,1.97699272680779,80.1485474800391,522,9.80185630321503
50,334,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0042293549688769,0.0919131955500666,0.395104251559541,0.0894330318037094,0.384641621653432,0.0890664060837879,2.4620398178547,80.1483992618527,336,9.80185630321503
100,180,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00623322262005053,0.0924119104164079,0.564362980089849,0.090457423600526,0.399028227515842,0.0890541884632379,3.35468084936784,80.1591300733834,182,9.80185630321503
200,94,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0232873887897036,0.0879881570062841,0.7341148663149,0.0881929408122108,0.258906826947601,0.0892318319914651,4.62373161011288,80.0030509003176,96,9.80185630321503
30,1072,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00195210669416428,0.0905902425151463,0.832985529879479,0.090269865252578,0.369357437612474,0.0891969019701983,1.37024816453166,80.0337497205091,1072,9.80185630321503
50,938,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,7.01939231283388e-05,0.0929809622796025,0.277470082032626,0.0918138935505268,0.391916589756389,0.0891610814927969,1.46603415410358,80.0652266118938,936,9.80185630321503
100,836,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0280906050889162,0.0938910349242176,0.422251673982554,0.0899634832769623,0.407813664952062,0.0892066026022659,1.55131154470255,80.0252245958683,836,9.80185630321503
200,786,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.121451691480963,0.0917275021351668,0.802303935513713,0.0854428910232482,0.410145140397832,0.0891770056464521,1.60095497601005,80.0512339873665,784,9.80185630321503
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0035512513906826,0.0904205754781884,0.459918931261588,0.0897548557644383,0.34433736022416,0.0890829326933054,2.33833262300501,80.133882955914,370,9.80185630321503
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000292489266350928,0.0912888592825912,0.409064035586927,0.0895191163046171,0.381732193719296,0.0888519920905194,3.02091019598782,80.3366378849378,224,9.80185630321503
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.033737285497194,0.089505007990082,0.909018240058581,0.0889675147870518,0.386287004428285,0.0890154185072512,4.25653957246225,80.1931782655577,112,9.80185630321503
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00265091212010848,0.0913769900264664,0.860678325631505,0.0897474183289091,0.265983892274601,0.0891140032707399,6.0063445465337,80.1065890851352,56,9.80185630321503
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0131793782662416,0.0920303744839591,0.23213241084146,0.08934850707035,0.406533388052731,0.0891059781870715,2.20944048614966,80.1136390398788,416,9.80185630321503
50,254,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.667187393246639,0.0903820719442062,0.478567409554254,0.0885831392868488,0.389884900432651,0.0891687142956116,2.81678886339962,80.0585197480692,256,9.80185630321503
100,130,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00211543993347205,0.0907091423064152,0.233790192278769,0.0890032582650004,0.332986888094884,0.0891724247951733,3.93698113795533,80.0552592952097,132,9.80185630321503
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00523991978465894,0.089677738317276,0.196942180713573,0.0908510471206195,0.246506431574857,0.0891290819282054,5.53076656459164,80.0933419996339,68,9.80185630321503
30,518,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0227925002702832,0.0913815464565823,0.466505011109894,0.0875472888662169,0.398818656972139,0.0890662373335205,1.97699272680779,80.1485474800391,522,9.80185630321503
50,334,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,6.55318060500184e-05,0.0918726010193679,0.258943498908212,0.0914441519675864,0.352895888945342,0.0890664060837879,2.4620398178547,80.1483992618527,336,9.80185630321503
100,180,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00413077909909171,0.0917491838839635,0.517390511116242,0.0897613314864146,0.361689325670529,0.0890541884632379,3.35468084936784,80.1591300733834,182,9.80185630321503
200,94,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00145599716716704,0.093708461919232,0.338554183676157,0.0893118540615538,0.490983141812611,0.0892318319914651,4.62373161011288,80.0030509003176,96,9.80185630321503
30,1072,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00248753818888461,0.086855397349566,0.526275584729862,0.0902085458039941,0.329435613302363,0.0891969019701983,1.37024816453166,80.0337497205091,1072,9.80185630321503
50,938,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00952186468123813,0.0884242011762223,0.467918926523518,0.0890171419779088,0.353499133161608,0.0891610814927969,1.46603415410358,80.0652266118938,936,9.80185630321503
100,836,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0115796710691177,0.0869359206151005,0.944101961047768,0.0879220994137397,0.338975935634708,0.0892066026022659,1.55131154470255,80.0252245958683,836,9.80185630321503
200,786,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000237104534725101,0.0871991255651479,0.407603137448632,0.0919375866624609,0.375798802888035,0.0891770056464521,1.60095497601005,80.0512339873665,784,9.80185630321503
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,1.0978136694473e-05,0.091227552760657,0.20589222725726,0.0900563182714357,0.414420229077342,0.0890829326933054,2.33833262300501,80.133882955914,370,9.80185630321503
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0345450798019254,0.0900317328211784,0.162411998477426,0.0884149351201032,0.358916449432123,0.0888519920905194,3.02091019598782,80.3366378849378,224,9.80185630321503
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0126733989367767,0.0899309495209932,0.104850104196082,0.0881992379055035,0.388298809003172,0.0890154185072512,4.25653957246225,80.1931782655577,112,9.80185630321503
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000576377847626067,0.0908322054829965,0.35247336046283,0.0911894990170804,0.336117396765258,0.0891140032707399,6.0063445465337,80.1065890851352,56,9.80185630321503
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000792743007144342,0.091555212447201,0.642454366895336,0.090409482737563,0.364098652065087,0.0891059781870715,2.20944048614966,80.1136390398788,416,9.80185630321503
