"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.304962156748088,0.260413812734044,0.857742666008663,0.252181126007573,0.0118786321545708,0.266514008489188,0.775410066648644,80.3489131401461,42,0.245377218723297
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0869085228587899,0.259689355203162,0.191009516548665,0.24921733228686,0.0155617939520021,0.263164693049562,1.01077442213836,81.3257714863296,26,0.245377218723297
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.120146232819162,0.256392896589022,0.486982465727762,0.233967024002333,0.00252117054002228,0.255018834306504,1.46685650915311,83.6702939085692,12,0.245377218723297
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00619637835942881,0.255693999716791,0.188162233407509,0.235120630106345,0.0502905679472935,0.240200106080882,2.18728200244029,87.7470300318111,8,0.245377218723297
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0162838172809171,0.26204371661666,0.430816944668336,0.246799165883783,0,0.26273281565364,0.779544989147623,81.4512846893436,44,0.245377218723297
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0183224688881913,0.28022468219661,0.740176561351483,0.262915178302258,0.0470067406194999,0.266869811508001,0.982902842337173,80.2448190789382,28,0.245377218723297
100,14,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00207952055683244,0.270773124953748,0.306830909392428,0.244995386886983,9.99999999999985e-15,0.26112896083179,1.39901401101651,81.9163716413083,14,0.245377218723297
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00124416493986522,0.254830288061276,0.990932028546056,0.248013424833392,0.0176360536728447,0.249009631544221,2.03525522268827,85.3593147881832,8,0.245377218723297
30,44,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00300942709980443,0.273259127847003,0.263229853205277,0.241211505885604,0.0273546206471967,0.266842123219207,0.755720232049616,80.2529215568412,44,0.245377218723297
50,28,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000316272656392616,0.2822622595238,0.305671970982465,0.282234754621531,0.0568963497763481,0.263588097036834,0.970880006227063,81.2026135612155,28,0.245377218723297
100,16,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0710549415766167,0.294149208801156,0.792630309509902,0.223576707906567,0.0572464983825328,0.255100190939913,1.3712435697522,83.6471570333348,16,0.245377218723297
200,8,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.018347372505523,0.291049830219947,0.903690865021956,0.271303559024014,0,0.266831170739341,1.77246654127206,80.2561265117305,8,0.245377218723297
30,50,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00148082218837288,0.240543180034977,0.41535508165737,0.255002664594828,2.26562013047777e-13,0.263382877797695,0.727672702527984,81.2623198912575,48,0.245377218723297
50,34,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,4.15669342027717e-07,0.282022155323982,0.935567525406483,0.242420717464493,0.0344175584642833,0.259739380324519,0.907363079780368,82.3179011249282,32,0.245377218723297
100,20,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0212836746105929,0.207970515117781,0.524865184009029,0.279166366372205,9.49878020360863e-15,0.265776711427928,1.1299190170192,80.5644367777922,20,0.245377218723297
200,14,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000114433646991909,0.177467561769261,0.0127045381546363,0.167174410591214,0,0.263522909463581,1.37371104902494,81.221581818627,14,0.245377218723297
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00873822726455616,0.272532485078693,0.70594969409294,0.253341909650038,0,0.266514008489188,0.775410066648644,80.3489131401461,42,0.245377218723297
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00078179273931493,0.263363137917253,0.429979510858679,0.25305799210585,0,0.263164693049562,1.01077442213836,81.3257714863296,26,0.245377218723297
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,1.19576261117648e-07,0.268100139001232,0.0486428287424966,0.237795530684662,0.00958717314750135,0.255018834306504,1.46685650915311,83.6702939085692,12,0.245377218723297
