"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0889582195272295,0.18110181922554,0.8224043227017,0.174929068413047,0.445146277245035,0.177620640215299,1.154712012963,80.3732017915391,96,1.16035939852397
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00163578921293929,0.184390725290017,0.34914362780815,0.177512878376645,0.328128410868005,0.177379482924933,1.48961966448325,80.4789605198296,58,1.16035939852397
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0023018184798931,0.180371789108026,0.772703215302245,0.179007949073448,0.515187654113984,0.174766209437184,2.13363733317371,81.6206811817279,30,1.16035939852397
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0432658668793628,0.169422578175072,0.807047323929428,0.175923154771735,0.244245611898218,0.169437199525695,3.10826932063439,83.915323446301,16,1.16035939852397
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000708996619079442,0.18207536799939,0.974747567871319,0.176246794305354,0.308486219869565,0.177789144497244,1.09681340522382,80.2992700072539,108,1.16035939852397
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000967808202192047,0.180740439732374,0.644193883167623,0.182671049175165,0.331698478898692,0.176549660818314,1.40958224201489,80.8424011485351,68,1.16035939852397
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0290632059813895,0.194521468677528,0.690144666960178,0.177693535915351,0.504322184122363,0.175971153014629,1.97685012655408,81.0953035556395,34,1.16035939852397
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.140899206150352,0.170852050980043,0.69903719428496,0.177370601342603,0.249003003243958,0.172255424378998,2.83539844218607,82.7083962056105,18,1.16035939852397
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0027987102140886,0.192166956694656,0.535253671855336,0.179448004741537,0.474766432346333,0.177322397522296,0.995628448273412,80.5039863574411,136,1.16035939852397
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00629036501151142,0.185984441093222,0.179089211061323,0.17382858821186,0.434072986477227,0.176753395619461,1.24658239166191,80.7532415083864,88,1.16035939852397
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.059996448068778,0.185940199728515,0.594933890610964,0.183473096241826,0.277652238553468,0.175018762424993,1.71809838543613,81.5107272877186,48,1.16035939852397
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0650242553326596,0.180205431211639,0.570433385333878,0.172875331611954,0.349990605609157,0.175306409654959,2.37080017828082,81.3853858943165,24,1.16035939852397
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0377771467046916,0.184320423784662,0.680923893463647,0.185877696425003,0.387961847315172,0.178218181596529,0.681408731706186,80.110904670507,272,1.16035939852397
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00103269914878295,0.17708139219921,0.0310641239125314,0.191440442514463,0.353247899623565,0.177789585399565,0.731972979982818,80.2990765231779,236,1.16035939852397
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,9.88324515716251e-05,0.182359942480625,0.273413089954736,0.179991783713397,0.37785797117637,0.178429851421754,0.77366239463469,80.0179098017757,210,1.16035939852397
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00355426609694668,0.161158840989833,0.680504595104776,0.180202264027591,0.297289969439559,0.177912055183772,0.801406414990584,80.2453249708513,196,1.16035939852397
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,3.93301637843326e-05,0.184450185363186,0.968475877356406,0.17821553238599,0.483354084904433,0.177620640215299,1.154712012963,80.3732017915391,96,1.16035939852397
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0928828551723096,0.174743905704764,0.320693146680412,0.175939253103012,0.297899256808457,0.177379482924933,1.48961966448325,80.4789605198296,58,1.16035939852397
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.140667613395624,0.186981083910595,0.744334605002233,0.169866741493129,0.372268505578227,0.174766209437184,2.13363733317371,81.6206811817279,30,1.16035939852397
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,2.77611133075587e-05,0.170008498461054,0.271597229730098,0.16123514453324,0.168513664041294,0.169437199525695,3.10826932063439,83.915323446301,16,1.16035939852397
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0316555367061478,0.177999641584604,0.368813819500686,0.181171049170069,0.313469251934799,0.177789144497244,1.09681340522382,80.2992700072539,108,1.16035939852397
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000190108643237605,0.175854919320989,0.0148287180504856,0.185190358747875,0.227640210087465,0.176549660818314,1.40958224201489,80.8424011485351,68,1.16035939852397
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000393743360555019,0.180582750370129,0.802638331024775,0.182025037869454,0.250356702977377,0.175971153014629,1.97685012655408,81.0953035556395,34,1.16035939852397
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0163327102276032,0.17935783687917,0.373659975425227,0.174016095194389,0.298175072728827,0.172255424378998,2.83539844218607,82.7083962056105,18,1.16035939852397
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0671861065279561,0.185872707060968,0.435977493241569,0.175159982093264,0.334919681230006,0.177322397522296,0.995628448273412,80.5039863574411,136,1.16035939852397
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.139315414026666,0.179061420070953,0.613473306784773,0.184295441343877,0.354021157351671,0.176753395619461,1.24658239166191,80.7532415083864,88,1.16035939852397
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000817295754058094,0.180923310816853,0.732595935882065,0.175563930224195,0.234545277482323,0.175018762424993,1.71809838543613,81.5107272877186,48,1.16035939852397
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.639422449563165,0.189495143730649,0.0856983209366559,0.175903973735234,0.353233347107151,0.175306409654959,2.37080017828082,81.3853858943165,24,1.16035939852397
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0277072425553278,0.167962212602565,0.378880101563546,0.173785841496385,0.295295882703994,0.178218181596529,0.681408731706186,80.110904670507,272,1.16035939852397
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0132653391422092,0.17785738558134,0.170309762647062,0.171590913349365,0.358035032701769,0.177789585399565,0.731972979982818,80.2990765231779,236,1.16035939852397
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,1.90257107645797e-05,0.17776898458755,0.53646378120103,0.187903423722289,0.356763634469569,0.178429851421754,0.77366239463469,80.0179098017757,210,1.16035939852397
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,7.67800149020905e-06,0.167347682320867,0.0864292647200327,0.168787216648159,0.330409325515236,0.177912055183772,0.801406414990584,80.2453249708513,196,1.16035939852397
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,2.09872312275119e-05,0.1784799830215,0.430890309521049,0.178092941313323,0.521028368477421,0.177620640215299,1.154712012963,80.3732017915391,96,1.16035939852397
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0137506621665698,0.182335487397938,0.999568741358178,0.172361033921908,0.322717426521233,0.177379482924933,1.48961966448325,80.4789605198296,58,1.16035939852397
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,2.39200162317329e-05,0.175035204711056,0.188951402327761,0.177847811085036,0.384419981241172,0.174766209437184,2.13363733317371,81.6206811817279,30,1.16035939852397
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0966438080006671,0.182098781307629,0.972849992336475,0.161513459215623,0.209280695225046,0.169437199525695,3.10826932063439,83.915323446301,16,1.16035939852397
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,7.84828334416209e-06,0.183592226429718,0.916903965113291,0.174718952038969,0.38325202583748,0.177789144497244,1.09681340522382,80.2992700072539,108,1.16035939852397
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0196669101988412,0.176210220710442,0.868395213928213,0.177200539986201,0.286367352642362,0.176549660818314,1.40958224201489,80.8424011485351,68,1.16035939852397
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0159324427710992,0.179835368605046,0.3708224699237,0.177135719514578,0.354490071820567,0.175971153014629,1.97685012655408,81.0953035556395,34,1.16035939852397
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00146519662179793,0.179663302873797,0.0623428013308769,0.167045430875093,0.433977666089163,0.172255424378998,2.83539844218607,82.7083962056105,18,1.16035939852397
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.269598648136202,0.19077730857039,0.643470002946637,0.182508269372012,0.52253379965111,0.177322397522296,0.995628448273412,80.5039863574411,136,1.16035939852397
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000726611710157242,0.184554315573089,0.838614196122554,0.183284555825463,0.332253780179403,0.176753395619461,1.24658239166191,80.7532415083864,88,1.16035939852397
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00444475624897186,0.181606380114981,0.249207338446023,0.182932424280685,0.289304275828671,0.175018762424993,1.71809838543613,81.5107272877186,48,1.16035939852397
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0210534605180819,0.186588285567763,0.0592155354560876,0.183777453228796,0.390850546759274,0.175306409654959,2.37080017828082,81.3853858943165,24,1.16035939852397
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000317297876372309,0.177961500412846,0.155386753669808,0.178208570467127,0.35498216810849,0.178218181596529,0.681408731706186,80.110904670507,272,1.16035939852397
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.226550808549464,0.161945770589885,0.488441336793193,0.173165798453271,0.282907791931268,0.177789585399565,0.731972979982818,80.2990765231779,236,1.16035939852397
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0432802144872027,0.173615527017586,0.316105250284918,0.174586750367095,0.341655710361914,0.178429851421754,0.77366239463469,80.0179098017757,210,1.16035939852397
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,9.40458290139598e-07,0.177597928666929,0.707550261480779,0.181492663247984,0.369123231120633,0.177912055183772,0.801406414990584,80.2453249708513,196,1.16035939852397
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00138614832929578,0.178573079067975,0.62196394597571,0.175301471747275,0.414095024821532,0.177620640215299,1.154712012963,80.3732017915391,96,1.16035939852397
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0240941293083329,0.180776735369559,0.999553003936285,0.180910148417204,0.319316116371933,0.177379482924933,1.48961966448325,80.4789605198296,58,1.16035939852397
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00173982774823889,0.172922777098476,0.676345537185978,0.174836395014474,0.273333116249456,0.174766209437184,2.13363733317371,81.6206811817279,30,1.16035939852397
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,9.86736240669511e-05,0.170064146266437,0.561622708848883,0.162462117271014,0.308989419147736,0.169437199525695,3.10826932063439,83.915323446301,16,1.16035939852397
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000159622967631105,0.179204503752375,0.445642682670982,0.172238266172509,0.282065695872902,0.177789144497244,1.09681340522382,80.2992700072539,108,1.16035939852397
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0201863668147054,0.180864680195493,0.414059977942525,0.175758242759942,0.354282455809053,0.176549660818314,1.40958224201489,80.8424011485351,68,1.16035939852397
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0741254769018688,0.175721235626389,0.534180899970351,0.175890223175045,0.403663654092688,0.175971153014629,1.97685012655408,81.0953035556395,34,1.16035939852397
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000185020569156062,0.174250141756405,0.304791614603145,0.1692914359451,0.469503059675647,0.172255424378998,2.83539844218607,82.7083962056105,18,1.16035939852397
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000124385675543318,0.184550131136275,0.353721223546922,0.177570938552884,0.412516596025628,0.177322397522296,0.995628448273412,80.5039863574411,136,1.16035939852397
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00983794622084068,0.173831846014395,0.9110894462057,0.167944686559286,0.230750657555502,0.176753395619461,1.24658239166191,80.7532415083864,88,1.16035939852397
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00097799147009308,0.182076058600697,0.38604893811928,0.178521241312922,0.298598951109038,0.175018762424993,1.71809838543613,81.5107272877186,48,1.16035939852397
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,2.55856985220404e-05,0.185597577495754,0.405144778907769,0.182992841253862,0.310006736232116,0.175306409654959,2.37080017828082,81.3853858943165,24,1.16035939852397
