"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.133622873235715,0.18875633229442,0.771240639745557,0.173916491655765,0.284865642085203,0.177620640215299,1.154712012963,80.3732017915391,96,1.13328470786413
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000814416537180032,0.182092834605729,0.373113130421208,0.177667908234631,0.270289196258163,0.177379482924933,1.48961966448325,80.4789605198296,58,1.13328470786413
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000453590324776605,0.183365616381378,0.0842979949058454,0.179079571100984,0.323193874243857,0.174766209437184,2.13363733317371,81.6206811817279,30,1.13328470786413
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.02210380361674,0.1656758408021,0.105176579481825,0.169116746591416,0.304449610655727,0.169437199525695,3.10826932063439,83.915323446301,16,1.13328470786413
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.381728668861117,0.180433732412497,0.548021700282048,0.183328353670071,0.315496015718781,0.177789144497244,1.09681340522382,80.2992700072539,108,1.13328470786413
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00348614538176356,0.191037875462759,0.574859865205976,0.169128402360734,0.393723951950036,0.176549660818314,1.40958224201489,80.8424011485351,68,1.13328470786413
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.154712132722663,0.179897772441125,0.797960534748308,0.173965197917384,0.34149395312906,0.175971153014629,1.97685012655408,81.0953035556395,34,1.13328470786413
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0371829289681895,0.175213084132825,0.311919751326138,0.184878646783927,0.257458108033049,0.172255424378998,2.83539844218607,82.7083962056105,18,1.13328470786413
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.24251351050449,0.184190712612305,0.412053234168621,0.182981615419289,0.391107478598495,0.177322397522296,0.995628448273412,80.5039863574411,136,1.13328470786413
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0266973984119222,0.191444434576139,0.499053755230961,0.175873501392822,0.401465886634333,0.176753395619461,1.24658239166191,80.7532415083864,88,1.13328470786413
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.191594746703443,0.184536818564387,0.104122726952051,0.181572790750209,0.291639884049625,0.175018762424993,1.71809838543613,81.5107272877186,48,1.13328470786413
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0265108030630108,0.184492837171427,0.921801546010346,0.17698096915435,0.367917009193352,0.175306409654959,2.37080017828082,81.3853858943165,24,1.13328470786413
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0231693336480283,0.167377998693977,0.574456974324281,0.173996553715587,0.293394463725449,0.178218181596529,0.681408731706186,80.110904670507,272,1.13328470786413
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000697270389922454,0.194806834815122,0.638704641726982,0.177203472523386,0.444086420026454,0.177789585399565,0.731972979982818,80.2990765231779,236,1.13328470786413
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,8.38532746599053e-05,0.186960989434455,0.302477830148122,0.182870893071719,0.400291515504222,0.178429851421754,0.77366239463469,80.0179098017757,210,1.13328470786413
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000392518593854933,0.160136310622588,0.0155183176888771,0.175270078097881,0.284017069449307,0.177912055183772,0.801406414990584,80.2453249708513,196,1.13328470786413
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000788848576868802,0.181856899989514,0.149758798503856,0.16948601722316,0.458813001625095,0.177620640215299,1.154712012963,80.3732017915391,96,1.13328470786413
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0220223395311679,0.184220345589756,0.532123797713557,0.172501501367194,0.387422135133525,0.177379482924933,1.48961966448325,80.4789605198296,58,1.13328470786413
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.263828191170978,0.183166109963868,0.881990302601223,0.182869338696404,0.460440016629916,0.174766209437184,2.13363733317371,81.6206811817279,30,1.13328470786413
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0488197956550636,0.167954752280679,0.942770546638501,0.1666294006136,0.169915578778582,0.169437199525695,3.10826932063439,83.915323446301,16,1.13328470786413
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0092208832367316,0.180798109564727,0.148532517479229,0.178659661299786,0.338320822027573,0.177789144497244,1.09681340522382,80.2992700072539,108,1.13328470786413
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000910730557660855,0.175896312548052,0.507454958768985,0.179205451253899,0.387728779450998,0.176549660818314,1.40958224201489,80.8424011485351,68,1.13328470786413
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00175309430902968,0.173037263802533,0.7456029567459,0.175472851307405,0.137301542199317,0.175971153014629,1.97685012655408,81.0953035556395,34,1.13328470786413
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000144527208145718,0.174029539207206,0.204997165150036,0.172470291487105,0.160608451952074,0.172255424378998,2.83539844218607,82.7083962056105,18,1.13328470786413
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00200697875756067,0.17964109438909,0.485195759495181,0.179937451709743,0.325780788781513,0.177322397522296,0.995628448273412,80.5039863574411,136,1.13328470786413
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.266277505608191,0.181503735570195,0.688258684228666,0.183198428743049,0.319517006572438,0.176753395619461,1.24658239166191,80.7532415083864,88,1.13328470786413
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0204722693589803,0.180602863473016,0.501979752329017,0.177986388726965,0.200643171543425,0.175018762424993,1.71809838543613,81.5107272877186,48,1.13328470786413
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0659886851721112,0.191436949994657,0.472820214683159,0.180407919176938,0.367844549960215,0.175306409654959,2.37080017828082,81.3853858943165,24,1.13328470786413
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00366722676000421,0.168945946202248,0.0272869481030441,0.176877946089405,0.297875871808991,0.178218181596529,0.681408731706186,80.110904670507,272,1.13328470786413
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00033371905272201,0.176275652080952,0.798845658067128,0.164417300089845,0.351107168501434,0.177789585399565,0.731972979982818,80.2990765231779,236,1.13328470786413
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00134417725875001,0.188067699656429,0.366532372441048,0.168741757161654,0.401879189671762,0.178429851421754,0.77366239463469,80.0179098017757,210,1.13328470786413
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,1.83974744036887e-05,0.190448351154456,0.352273359514767,0.188324142441468,0.409061752675356,0.177912055183772,0.801406414990584,80.2453249708513,196,1.13328470786413
