"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,2.07866961708817e-06,0.0911426121551265,0.233192920025778,0.0877839894463828,0.0708726639976519,0.0892090408691255,2.41823889039651,80.0230817417069,344,1.72398233016332
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0656588004114982,0.0889621292345945,0.214007263748206,0.0881854687213191,0.027123462044558,0.0892124309109752,3.10966602224492,80.0201023915027,208,1.72398233016332
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000297347904806972,0.0903458867608621,0.946940602875142,0.0881073692008188,0.0479958848685664,0.0889984246700427,4.37702060659927,80.2081006501518,106,1.72398233016332
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0324702044165587,0.0880489732413975,0.0423036777641446,0.0881630787912302,0.0275278164000558,0.0889070167995308,6.14507526621276,80.2883474607027,54,1.72398233016332
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000514708527380633,0.087350250429891,0.794155013228862,0.0875930019677965,0.00315514148757265,0.0890100351633499,2.39450962172212,80.1979055286241,352,1.72398233016332
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00259334725392038,0.088905434696546,0.640043773682023,0.0883400269272842,0.0307133441215382,0.0891957060410853,3.0526807776553,80.0348007055799,216,1.72398233016332
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0755085738462994,0.0896828702500856,0.562865925807156,0.0883668948599848,0.0342962557568722,0.0885286548523769,4.26555951947628,80.6201537758031,112,1.72398233016332
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00020955873894321,0.0892940547857598,0.574724824548006,0.0860549156883564,0.0331835711168664,0.0883332668314613,5.90570776827122,80.7912603826614,60,1.72398233016332
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000361428171088571,0.0892756748236882,0.415599560903739,0.0878249653390451,0.0312390546652041,0.0891411705552928,2.34161552021013,80.0827211531373,368,1.72398233016332
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,6.95508151356988e-06,0.0884088120685702,0.773150854765867,0.0890596786459892,0.0284853738476538,0.0889398531383312,2.96250678914225,80.2595242039078,232,1.72398233016332
100,126,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00324687704204297,0.08832672588239,0.957533519300679,0.0869135740384639,0.0261860813865235,0.0891234784654211,4.00337832070656,80.0982649188867,128,1.72398233016332
200,72,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0028384357003967,0.0887953291864376,0.865713880587302,0.0885651971264129,0.0318264453619949,0.0880886696980636,5.42112987300987,81.0052129442069,72,1.72398233016332
30,404,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,3.88467098216658e-05,0.091046362772347,0.0773171115825328,0.0874984032403462,0.0420230210704898,0.0891650906288186,2.23365332660984,80.0617038522765,404,1.72398233016332
50,270,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0290078234063661,0.0829630858091852,0.551626028974749,0.089522055985179,0.0146151386288176,0.0890247270886821,2.74089866062745,80.1850038847127,268,1.72398233016332
100,168,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,9.695275614625e-09,0.089666752055864,0.391532415518238,0.0859560537528516,0.033574361243151,0.0891686872650321,3.46351263079131,80.0585434999265,168,1.72398233016332
