"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.484784969855498,0.0885599125480875,0.513072048897193,0.0878223804399091,0.0199750074677319,0.0892090408691255,2.41823889039651,80.0230817417069,344,1.66829117933909
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00143664861097267,0.0880132840452571,0.77371128416414,0.0880112506663571,0.0196943096812566,0.0892124309109752,3.10966602224492,80.0201023915027,208,1.66829117933909
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00355414055465778,0.0897838935042106,0.41197074289338,0.088614128766349,0.0419792353580552,0.0889984246700427,4.37702060659927,80.2081006501518,106,1.66829117933909
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0188007060819304,0.0893107111877191,0.00505580643951764,0.0880746688285412,0.0367240865706514,0.0889070167995308,6.14507526621276,80.2883474607027,54,1.66829117933909
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000106413240732505,0.0895716713224889,0.843950978232105,0.0871880243540412,0.0289991947257387,0.0890100351633499,2.39450962172212,80.1979055286241,352,1.66829117933909
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0138889121984596,0.0884758377603863,0.0858530211601811,0.0894691977987435,0.0310873051548174,0.0891957060410853,3.0526807776553,80.0348007055799,216,1.66829117933909
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00418412101647552,0.0892212581654847,0.846602173878969,0.0876383198098664,0.0189847248566832,0.0885286548523769,4.26555951947628,80.6201537758031,112,1.66829117933909
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00011207978867262,0.0870010773397414,0.617264019027951,0.0905900391063872,0.0224305588891649,0.0883332668314613,5.90570776827122,80.7912603826614,60,1.66829117933909
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00456210953398816,0.0919376162766726,0.602655826964318,0.0876517493717418,0.057044957233486,0.0891411705552928,2.34161552021013,80.0827211531373,368,1.66829117933909
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00422451351980215,0.0856569684892758,0.61325493287434,0.0878686153012184,0.0101604937420377,0.0889398531383312,2.96250678914225,80.2595242039078,232,1.66829117933909
