"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00244569939203696,0.265292768125095,0.147826796989957,0.248878461445846,0.340610209544209,0.26200497862711,0.766651798997018,81.6625500522857,44,0.485269625981649
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,2.5654701430287e-05,0.259134494184158,0.561257206558074,0.243320179652012,0.164908709858036,0.260708304952941,0.992447209742479,82.038069073056,28,0.485269625981649
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0223513571104207,0.245401239110801,0.899378368287091,0.254323972434097,0.271303720083629,0.261315073475974,1.39702192175728,81.8624895092119,14,0.485269625981649
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000315883709848421,0.254832226622551,0.309254078227353,0.233945257123002,0.338176336221109,0.244800153200951,2.10585177270014,86.5151533826768,8,0.485269625981649
30,50,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.136377537081085,0.272293916897812,0.257304899645846,0.250272743629949,0.306574561413178,0.262817623768744,0.730806147259432,81.4266464531564,52,0.485269625981649
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0122827866905166,0.283361972817777,0.414082144573883,0.257832783991965,0.214682611143805,0.265734378762602,0.922868978118934,80.5768036162885,32,0.485269625981649
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00326621765479141,0.276041845819308,0.19007614744171,0.263223757808294,0.425836090953562,0.260254963716246,1.31746209439103,82.1690823670138,16,0.485269625981649
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00269516704301562,0.26003589234678,0.598136398138214,0.250469799036804,0.00949951995990009,0.262152353783341,1.83630005102896,81.6197993024692,8,0.485269625981649
30,58,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,1.9405924079772e-05,0.256909528968013,0.0033520484096145,0.248217850997235,0.166217801177607,0.266652480896672,0.659160096455436,80.3084080793847,64,0.485269625981649
50,38,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000571233197131524,0.270833599527086,0.477236839022478,0.254266683282919,0.465168442689827,0.263397448575479,0.834605489265109,81.2580814844828,40,0.485269625981649
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0558046672002515,0.282375477936738,0.457447996856322,0.259560929424516,0.371785463134796,0.265582673036276,1.13157068923824,80.62111507272,22,0.485269625981649
200,12,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0221323605248429,0.26827654439947,0.982792711813887,0.276235177439629,0.59580285660909,0.247864008989992,1.67717584952186,85.6763350620577,12,0.485269625981649
30,124,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0136753111650543,0.24284664309439,0.517276126243857,0.247294573921571,0.26734907181904,0.266177930057516,0.452419414390409,80.4471851087732,124,0.485269625981649
50,108,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000205722849649605,0.256587445240483,0.231144558454335,0.288641042879124,0.328546234171236,0.265461742263814,0.487394253178246,80.6564295624105,108,0.485269625981649
100,94,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0053096002393375,0.272615959142854,0.594105173136151,0.242522196615232,0.375634423287498,0.267567923503355,0.514237968484411,80.0404233765523,94,0.485269625981649
200,88,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00432893355832122,0.288975185331202,0.0548596017320241,0.275607070164643,0.424830784583157,0.267334892403525,0.532406726731024,80.1086733002149,88,0.485269625981649
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000472117455279968,0.29070428689418,0.167537891502729,0.246745750392481,0.220572570551548,0.26200497862711,0.766651798997018,81.6625500522857,44,0.485269625981649
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,1.27239722595049e-05,0.261559434701496,0.69281792031797,0.242605145508842,0.270320681274318,0.260708304952941,0.992447209742479,82.038069073056,28,0.485269625981649
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00849408685390315,0.269878351888899,0.523008073509086,0.259748256333662,0.186378660674021,0.261315073475974,1.39702192175728,81.8624895092119,14,0.485269625981649
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000566564196783422,0.258829997691615,0.309820320190664,0.235264312643133,0.27678080396746,0.244800153200951,2.10585177270014,86.5151533826768,8,0.485269625981649
30,50,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.279687655191091,0.271966767996482,0.38492720095855,0.250615549823714,0.277715379409153,0.262817623768744,0.730806147259432,81.4266464531564,52,0.485269625981649
