"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,94,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0357000281912273,0.176276757084868,0.43217754655137,0.1727749256809,0.147711207693146,0.177453998252132,1.1691242209562,80.4462884312705,94,0.718193221092224
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0445712802643752,0.171998044388972,0.540132121622819,0.175125748403856,0.205076723853547,0.175756017710144,1.51726611343209,81.1892475399781,56,0.718193221092224
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0119638081224805,0.179206162475954,0.765841630339267,0.169733702398289,0.167692080080745,0.17370908667365,2.15968524713256,82.0798953845266,28,0.718193221092224
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.342390311522719,0.166924113479512,0.447284007570081,0.161502988918387,0.0823364256245845,0.168830369667638,3.1306536868812,84.172923957881,16,0.718193221092224
30,100,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.000163253388589874,0.188018684229108,0.719694186792472,0.177710149592834,0.195501624544644,0.178246756953875,1.12344777574139,80.0983527626751,102,0.718193221092224
50,62,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0120402966672028,0.178311765362688,0.644935807228354,0.176472418980073,0.155002608655874,0.178007692847789,1.4306150031185,80.2033398962775,64,0.718193221092224
100,32,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0689117584236937,0.185597952861868,0.888788741509136,0.1783812024932,0.167885218663891,0.178451711599885,1.98143457961329,80.0083034804333,32,0.718193221092224
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.000197463959794386,0.166094687681995,0.929259511033474,0.165679220167275,0.0852251425165379,0.170532382420668,2.89298506317711,83.4482804646416,16,0.718193221092224
30,114,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.149730663745978,0.185626651909173,0.41375275827641,0.180460745456504,0.183769584545413,0.1783844860266,1.05058107746052,80.0378439930334,118,0.718193221092224
50,74,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.00166868211743638,0.182912714955779,0.413248874380065,0.174308397533457,0.161771537716775,0.178171294235149,1.30708801762853,80.1314986185882,78,0.718193221092224
100,42,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.00246569040010709,0.185240002792951,0.638237581525913,0.178072850330032,0.186631411877179,0.175621919321374,1.78572294619492,81.2477748295062,44,0.718193221092224
200,22,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.022500622517512,0.17906724209882,0.736096892406013,0.16758205383346,0.126713765409532,0.178201316957875,2.3964203768233,80.1183122192917,24,0.718193221092224
30,176,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0180386200940185,0.174330641271374,0.952930860978946,0.171289565278371,0.156360438106734,0.177753479684078,0.851537163227796,80.3149204007547,176,0.718193221092224
50,140,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.000853295899004722,0.181625850260435,0.681004230966914,0.162126905565774,0.179731561446885,0.178179992054486,0.9501983553801,80.1276785003294,140,0.718193221092224
100,114,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,4.29886564420001e-06,0.157007134169135,0.679283760730977,0.1509228422427,0.121294309386779,0.177891532717596,1.05641165260606,80.2543332215695,114,0.718193221092224
200,102,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0195154423887256,0.166399406571503,0.713538259387277,0.186307301067102,0.148938274741752,0.176818154282638,1.13042660718961,80.7248915228412,100,0.718193221092224
30,94,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0612242143157916,0.18241305410585,0.910477956865399,0.170846313587886,0.157376985857289,0.177453998252132,1.1691242209562,80.4462884312705,94,0.718193221092224
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0156325272457569,0.176050726941939,0.99735728334144,0.171871843036299,0.0410900455975691,0.175756017710144,1.51726611343209,81.1892475399781,56,0.718193221092224
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.00116586286074976,0.174577823474819,0.98141121873602,0.163102791399911,0.134574637329664,0.17370908667365,2.15968524713256,82.0798953845266,28,0.718193221092224
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0017963139005796,0.169923212077564,0.577760543419843,0.164193270105155,0.110593727377148,0.168830369667638,3.1306536868812,84.172923957881,16,0.718193221092224
30,100,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.0102557643902813,0.18305129411268,0.253563666461955,0.178135276446525,0.139737994235838,0.178246756953875,1.12344777574139,80.0983527626751,102,0.718193221092224
50,62,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.000154385174297617,0.179398820535978,0.593451786860252,0.179894861971536,0.118744234132451,0.178007692847789,1.4306150031185,80.2033398962775,64,0.718193221092224
100,32,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.173150954405076,0.05,0.276514628309463,0.177850642100655,0.0722183770970507,0.176830694126437,0.114386139367765,0.178451711599885,1.98143457961329,80.0083034804333,32,0.718193221092224
