"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.011685254489243,0.0891135940225349,0.620715248377879,0.088729718649936,0.0370876631085008,0.0892090408691255,2.41823889039651,80.0230817417069,344,1.66398050785065
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0635811919868697,0.0882216135813533,0.102734733821963,0.0881337388172612,0.0277298936485177,0.0892124309109752,3.10966602224492,80.0201023915027,208,1.66398050785065
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00186299288002681,0.088548984632704,0.956363998188682,0.0877579997601648,0.0247156069280908,0.0889984246700427,4.37702060659927,80.2081006501518,106,1.66398050785065
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,3.47274071221215e-05,0.0888976048484957,0.154925604122548,0.0873746358165101,0.0441703383579826,0.0889070167995308,6.14507526621276,80.2883474607027,54,1.66398050785065
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000109736110084472,0.0881195876232915,0.333794389550913,0.0892509034926961,0.0191264620095631,0.0890100351633499,2.39450962172212,80.1979055286241,352,1.66398050785065
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00621027102656589,0.0904473925035816,0.895705763207532,0.0893541496735713,0.0513467230431813,0.0891957060410853,3.0526807776553,80.0348007055799,216,1.66398050785065
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0198477650890862,0.0902651802357555,0.414680110635332,0.086525787985972,0.0495749018907847,0.0885286548523769,4.26555951947628,80.6201537758031,112,1.66398050785065
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00146585834085275,0.0882459541111134,0.835076423116367,0.0871144241282718,0.0336905932238962,0.0883332668314613,5.90570776827122,80.7912603826614,60,1.66398050785065
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,9.61003804449186e-08,0.0901450715982623,0.472671357016201,0.0896432665565333,0.0416241655584193,0.0891411705552928,2.34161552021013,80.0827211531373,368,1.66398050785065
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0529393729664909,0.0900335644793267,0.68905336465343,0.0877212059909084,0.0342503082705174,0.0889398531383312,2.96250678914225,80.2595242039078,232,1.66398050785065
