"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,46,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,1.30465093987844e-05,0.271618626770501,0.213389029565506,0.258880769887106,0.261159453684042,0.26200497862711,0.766651798997018,81.6625500522857,44,0.499836750825246
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00027831741422304,0.253566922497693,0.205131881956308,0.249292437935911,0.0769375213492774,0.260708304952941,0.992447209742479,82.038069073056,28,0.499836750825246
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0659305391476756,0.280103755778367,0.610739734733356,0.248547462374823,0.183619942296448,0.261315073475974,1.39702192175728,81.8624895092119,14,0.499836750825246
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.044417354105662,0.312960742715807,0.387871880470502,0.222593181396392,0.308262644827805,0.244800153200951,2.10585177270014,86.5151533826768,8,0.499836750825246
30,50,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.122502536122694,0.248208277360853,0.517254021529741,0.267658535764416,0.152954470445134,0.262817623768744,0.730806147259432,81.4266464531564,52,0.499836750825246
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00715830182594023,0.283601567449437,0.0124369621821176,0.266009441416623,0.358042875681837,0.265734378762602,0.922868978118934,80.5768036162885,32,0.499836750825246
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.000345182064728682,0.251224510352138,0.888079675903427,0.243959542976648,0.269709996293598,0.260254963716246,1.31746209439103,82.1690823670138,16,0.499836750825246
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.00622284336935852,0.28391454609557,0.282890231541538,0.243901366427506,0.327723860299261,0.262152353783341,1.83630005102896,81.6197993024692,8,0.499836750825246
30,58,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.0304408360543847,0.289457010220417,0.271898902107428,0.26471531144555,0.405280486445189,0.266652480896672,0.659160096455436,80.3084080793847,64,0.499836750825246
50,38,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.36554090374405,0.1,0.163807775242958,0.275561617375572,0.93986479835571,0.277738566955238,0.2263550291416,0.263397448575479,0.834605489265109,81.2580814844828,40,0.499836750825246
