"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00829467009097347,0.0909725351322853,0.993971350117573,0.087893595980839,0.351817743617204,0.0890829326933054,2.33833262300501,80.133882955914,370,6.9955452243487
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0224409133632444,0.0917431828494061,0.607736025933292,0.088802442004567,0.433098498313936,0.0888519920905194,3.02091019598782,80.3366378849378,224,6.9955452243487
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0330949189841501,0.0907485525316924,0.221001905275948,0.0883789989667065,0.450421032113417,0.0890154185072512,4.25653957246225,80.1931782655577,112,6.9955452243487
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00202932871318678,0.0904318895706804,0.411541851915511,0.0913458933660603,0.254384292617384,0.0891140032707399,6.0063445465337,80.1065890851352,56,6.9955452243487
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00612273762482504,0.0895146154961706,0.246051877575765,0.0897488403070824,0.303552007528829,0.0891059781870715,2.20944048614966,80.1136390398788,416,6.9955452243487
50,254,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00181407429521149,0.0916959752659669,0.679172229815439,0.0899630496658879,0.283120397930232,0.0891687142956116,2.81678886339962,80.0585197480692,256,6.9955452243487
100,130,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,7.92693735743492e-05,0.093236727987489,0.647407338471864,0.0879748357402148,0.451774805927828,0.0891724247951733,3.93698113795533,80.0552592952097,132,6.9955452243487
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,9.52580815456695e-05,0.091955612837556,0.800662592321824,0.0889925306689886,0.376477509687371,0.0891290819282054,5.53076656459164,80.0933419996339,68,6.9955452243487
30,518,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0785192331110386,0.0909781583532106,0.982970929491358,0.0891803087681371,0.371443088148036,0.0890662373335205,1.97699272680779,80.1485474800391,522,6.9955452243487
50,334,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00309196461592574,0.0897189427276504,0.641755619957266,0.0897812456307363,0.325750190763666,0.0890664060837879,2.4620398178547,80.1483992618527,336,6.9955452243487
100,180,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.059414567004715,0.0920055808848674,0.950143360285058,0.0893421401251486,0.398268733316834,0.0890541884632379,3.35468084936784,80.1591300733834,182,6.9955452243487
200,94,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0075434813431446,0.0897683766660391,0.528788518272997,0.0905916731123175,0.283593515003016,0.0892318319914651,4.62373161011288,80.0030509003176,96,6.9955452243487
30,1072,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.194514472166946,0.0885629706372515,0.858755962722623,0.0891407453072031,0.34756597021822,0.0891969019701983,1.37024816453166,80.0337497205091,1072,6.9955452243487
50,938,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,4.02652834129094e-05,0.0897366882756659,0.859690560102781,0.0874958169870815,0.362782669086883,0.0891610814927969,1.46603415410358,80.0652266118938,936,6.9955452243487
