"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,370,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0221573263477653,0.0911960529118517,0.0162563451258901,0.0894898966582465,0.353473738602518,0.0890829326933054,2.33833262300501,80.133882955914,370,10.5267261226972
50,224,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00188349722596878,0.0901066730294098,0.246634263400043,0.0883292661096324,0.407269173345561,0.0888519920905194,3.02091019598782,80.3366378849378,224,10.5267261226972
100,112,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.865255908619508,0.0891235352758953,0.265255197437123,0.0904814773691432,0.368790972576953,0.0890154185072512,4.25653957246225,80.1931782655577,112,10.5267261226972
200,56,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00220371536059014,0.0902260734569005,0.465106628894678,0.088357657040775,0.293544381221495,0.0891140032707399,6.0063445465337,80.1065890851352,56,10.5267261226972
30,414,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,3.24172983928224e-06,0.0913539985092616,0.332752943381898,0.0883822836605095,0.349009220438699,0.0891059781870715,2.20944048614966,80.1136390398788,416,10.5267261226972
50,254,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,6.09513036622307e-06,0.0896712362361582,0.290334199829612,0.0877612517916229,0.295775736381241,0.0891687142956116,2.81678886339962,80.0585197480692,256,10.5267261226972
100,130,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.000382970398384251,0.0903439566466281,0.393876214903637,0.0895567095749813,0.288571976646503,0.0891724247951733,3.93698113795533,80.0552592952097,132,10.5267261226972
200,66,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.00279584587923728,0.0903054390408522,0.311343318026002,0.0892601914820138,0.285655474417244,0.0891290819282054,5.53076656459164,80.0933419996339,68,10.5267261226972
30,518,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0210551616147505,0.0915586084528333,0.592556438982097,0.0893802176907018,0.406001479063975,0.0890662373335205,1.97699272680779,80.1485474800391,522,10.5267261226972
50,334,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.36554090374405,0.1,0.0138966053370358,0.0913748831415567,0.555491035138998,0.0898636423059675,0.347186249138493,0.0890664060837879,2.4620398178547,80.1483992618527,336,10.5267261226972
