"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,344,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.013185966243358,0.0889264089448261,0.916309595288793,0.0882898707482426,0.0409514402240782,0.0892090408691255,2.41823889039651,80.0230817417069,344,1.68339238961538
50,208,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00124121140333861,0.0897543053374938,0.510526166500306,0.0883430762202194,0.0550720984524693,0.0892124309109752,3.10966602224492,80.0201023915027,208,1.68339238961538
100,106,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000829489179739711,0.0892761204760765,0.073770965107726,0.0877431776454036,0.0248627697644161,0.0889984246700427,4.37702060659927,80.2081006501518,106,1.68339238961538
200,54,0.5,0.1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000873518607357001,0.0894224028738976,0.0686893937764017,0.0892118877330455,0.0356200829891563,0.0889070167995308,6.14507526621276,80.2883474607027,54,1.68339238961538
30,354,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000246764415743425,0.0879726566327134,0.414467351697022,0.0865275016089684,0.0195930507093965,0.0890100351633499,2.39450962172212,80.1979055286241,352,1.68339238961538
50,216,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0209199118919379,0.0909499574387393,0.373696512010564,0.0857374192413524,0.0602620499127463,0.0891957060410853,3.0526807776553,80.0348007055799,216,1.68339238961538
100,114,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.000245152519777354,0.090903164424412,0.971089958237463,0.0880158210401422,0.0532809685038312,0.0885286548523769,4.26555951947628,80.6201537758031,112,1.68339238961538
200,60,0.5,0.25,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,2.46078970951874e-06,0.0886746960920353,0.121786034738982,0.0871799891932537,0.0251144937477951,0.0883332668314613,5.90570776827122,80.7912603826614,60,1.68339238961538
30,368,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0568595275493185,0.0870158842655832,0.150041331924386,0.0884077577736618,0.0131791684082043,0.0891411705552928,2.34161552021013,80.0827211531373,368,1.68339238961538
50,232,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0665945406128557,0.0918628292270788,0.274798865819052,0.0883177801923459,0.0493818063884194,0.0889398531383312,2.96250678914225,80.2595242039078,232,1.68339238961538
100,126,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0571887965005587,0.0875831507432648,0.917999965071659,0.0889793585258871,0.0231477530683085,0.0891234784654211,4.00337832070656,80.0982649188867,128,1.68339238961538
200,72,0.5,0.5,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.00409157936319528,0.0852573687444605,0.316508231965144,0.0822280895001364,0.022473596203431,0.0880886696980636,5.42112987300987,81.0052129442069,72,1.68339238961538
30,404,0.5,1,0.9,0.1,-0.1,0.25,0.5,0.0332309912494591,0.01,0.0229787777626367,0.0868509815567073,0.385047081257696,0.0870887981671973,0.0226415773011953,0.0891650906288186,2.23365332660984,80.0617038522765,404,1.68339238961538
