"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0303844567873938,0.180202704765752,0.176476111945875,0.178050538815706,0.347062123191949,0.177620640215299,1.154712012963,80.3732017915391,96,1.13329994678497
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0072053171825829,0.183264773863985,0.60946872816848,0.175599041228915,0.348482034505106,0.177379482924933,1.48961966448325,80.4789605198296,58,1.13329994678497
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0102261751697917,0.18259010322037,0.479590763825821,0.179272260042403,0.423672808646769,0.174766209437184,2.13363733317371,81.6206811817279,30,1.13329994678497
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00190414293109753,0.173547012642218,0.444693662076409,0.170168984402221,0.106628165881319,0.169437199525695,3.10826932063439,83.915323446301,16,1.13329994678497
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.137560659085703,0.182942381234006,0.703164934692018,0.180474110856769,0.333282734043686,0.177789144497244,1.09681340522382,80.2992700072539,108,1.13329994678497
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.069834817074051,0.18448471938526,0.908922207428115,0.171812218484024,0.435005964429725,0.176549660818314,1.40958224201489,80.8424011485351,68,1.13329994678497
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0174647330084531,0.182870216418111,0.642442853562835,0.178193140996282,0.603416813997894,0.175971153014629,1.97685012655408,81.0953035556395,34,1.13329994678497
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000120365319051525,0.17261494793325,0.388199428389281,0.169284130550324,0.171363983729337,0.172255424378998,2.83539844218607,82.7083962056105,18,1.13329994678497
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00496878789980107,0.172867404759084,0.876875174716396,0.185669419694885,0.264588685571919,0.177322397522296,0.995628448273412,80.5039863574411,136,1.13329994678497
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0076999372907726,0.184061161256885,0.787956431338032,0.17870584582955,0.305518758889488,0.176753395619461,1.24658239166191,80.7532415083864,88,1.13329994678497
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0426923413280331,0.183263664570046,0.733656537504346,0.179036064153862,0.399306940879911,0.175018762424993,1.71809838543613,81.5107272877186,48,1.13329994678497
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000120601560164793,0.188070160767425,0.336094409350213,0.166649534241319,0.35803812161056,0.175306409654959,2.37080017828082,81.3853858943165,24,1.13329994678497
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0573502731751746,0.188875456889344,0.147666784167557,0.169586441183297,0.417861416713438,0.178218181596529,0.681408731706186,80.110904670507,272,1.13329994678497
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00428119560163933,0.17475767585141,0.363993057775775,0.186052592032525,0.342001042441338,0.177789585399565,0.731972979982818,80.2990765231779,236,1.13329994678497
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.101932402055031,0.191493509338926,0.828398169052553,0.173810353306765,0.419323543761578,0.178429851421754,0.77366239463469,80.0179098017757,210,1.13329994678497
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00756019429401005,0.180462501256502,0.860678033461441,0.17795677744344,0.379921278066704,0.177912055183772,0.801406414990584,80.2453249708513,196,1.13329994678497
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00857066657555574,0.182428571471848,0.548483395969146,0.182452984412481,0.283406853839018,0.177620640215299,1.154712012963,80.3732017915391,96,1.13329994678497
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.410514364063859,0.175832897812084,0.984396913086552,0.172451343682788,0.357009710186249,0.177379482924933,1.48961966448325,80.4789605198296,58,1.13329994678497
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00271233483702548,0.186267641826473,0.043562626212585,0.178918912458631,0.408663536069715,0.174766209437184,2.13363733317371,81.6206811817279,30,1.13329994678497
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00125982700483001,0.185074339233908,0.931307365788413,0.169481614137903,0.229694348508457,0.169437199525695,3.10826932063439,83.915323446301,16,1.13329994678497
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.446990285165442,0.180328835245965,0.878520189100553,0.172877343089721,0.348730860431617,0.177789144497244,1.09681340522382,80.2992700072539,108,1.13329994678497
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0216361502562365,0.180272641200012,0.0201846149801061,0.185322681961381,0.299156164472491,0.176549660818314,1.40958224201489,80.8424011485351,68,1.13329994678497
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0288870564322091,0.169986043146097,0.640426508946731,0.179959255511153,0.165454618944245,0.175971153014629,1.97685012655408,81.0953035556395,34,1.13329994678497
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0631996287385438,0.180905473126431,0.897247009361954,0.173151329745532,0.328785715184971,0.172255424378998,2.83539844218607,82.7083962056105,18,1.13329994678497
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0800856440792929,0.181672389080713,0.920863579655868,0.179506539539126,0.268540176230223,0.177322397522296,0.995628448273412,80.5039863574411,136,1.13329994678497
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.936184542362365,0.186625087261421,0.177010070336065,0.180776273582585,0.442865056507743,0.176753395619461,1.24658239166191,80.7532415083864,88,1.13329994678497
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0544427281929071,0.182642118276203,0.752292720640764,0.175123436334013,0.319284155957275,0.175018762424993,1.71809838543613,81.5107272877186,48,1.13329994678497
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0454125717915095,0.191849429403045,0.417400843106444,0.17574171804787,0.551763980408654,0.175306409654959,2.37080017828082,81.3853858943165,24,1.13329994678497
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000145397262078051,0.175412025909575,0.534014612291863,0.156324864956381,0.329095108650699,0.178218181596529,0.681408731706186,80.110904670507,272,1.13329994678497
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,7.05456835665922e-05,0.177499386760839,0.582684373672807,0.180651647291949,0.357483033426769,0.177789585399565,0.731972979982818,80.2990765231779,236,1.13329994678497
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0375041169441333,0.174899290125004,0.18144898909127,0.18437221313641,0.346619135736236,0.178429851421754,0.77366239463469,80.0179098017757,210,1.13329994678497
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0675954683693017,0.175631921893515,0.198812832496951,0.181221641153299,0.357170957974226,0.177912055183772,0.801406414990584,80.2453249708513,196,1.13329994678497
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000618127178683421,0.188402198361462,0.0446370276802761,0.175122595684223,0.310299249767634,0.177620640215299,1.154712012963,80.3732017915391,96,1.13329994678497
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00196899257532747,0.178668024326351,0.0598317939425213,0.176361168936596,0.443245233454725,0.177379482924933,1.48961966448325,80.4789605198296,58,1.13329994678497
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0217136527843575,0.182745152319803,0.706055454700693,0.17013069892443,0.351111329096421,0.174766209437184,2.13363733317371,81.6206811817279,30,1.13329994678497
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.000141225611514693,0.174373036412337,0.333694235392835,0.166452891012824,0.17785345981799,0.169437199525695,3.10826932063439,83.915323446301,16,1.13329994678497
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0704214720126038,0.185747126166518,0.910038484560831,0.174753793676306,0.379975977901782,0.177789144497244,1.09681340522382,80.2992700072539,108,1.13329994678497
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00314038222649658,0.177388588898828,0.317505129080366,0.17769365087103,0.253366063327291,0.176549660818314,1.40958224201489,80.8424011485351,68,1.13329994678497
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.180633448707775,0.189388132846249,0.359357131838382,0.176973136310415,0.53834657930737,0.175971153014629,1.97685012655408,81.0953035556395,34,1.13329994678497
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0414274993275252,0.173328578215664,0.386608462135116,0.168941683159284,0.339175038919912,0.172255424378998,2.83539844218607,82.7083962056105,18,1.13329994678497
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00930234201722324,0.180194567203916,0.0422600438962989,0.183615256883667,0.295336613697471,0.177322397522296,0.995628448273412,80.5039863574411,136,1.13329994678497
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0269883150543942,0.190027404554035,0.997463217550628,0.18345134562422,0.568703807704534,0.176753395619461,1.24658239166191,80.7532415083864,88,1.13329994678497
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00223089799166923,0.19083853285479,0.229671017536828,0.182267870288082,0.506989134725466,0.175018762424993,1.71809838543613,81.5107272877186,48,1.13329994678497
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0608208501106369,0.187660472560312,0.261279746765701,0.175640659102479,0.412943165106336,0.175306409654959,2.37080017828082,81.3853858943165,24,1.13329994678497
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00863894540243688,0.196516570307897,0.469189971133721,0.184236140919616,0.466703664562038,0.178218181596529,0.681408731706186,80.110904670507,272,1.13329994678497
50,238,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,5.40946927217682e-05,0.170891078165004,0.179588935331176,0.166162575985571,0.31800070965097,0.177789585399565,0.731972979982818,80.2990765231779,236,1.13329994678497
100,210,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0179177164801601,0.157337620583968,0.310747957946511,0.171412262568521,0.268373004037526,0.178429851421754,0.77366239463469,80.0179098017757,210,1.13329994678497
200,198,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0258444916995112,0.182951287218388,0.274674696332121,0.173540606286465,0.386155422254816,0.177912055183772,0.801406414990584,80.2453249708513,196,1.13329994678497
30,96,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.024142914674366,0.178747941400247,0.84941313062331,0.175143678252453,0.353491420705545,0.177620640215299,1.154712012963,80.3732017915391,96,1.13329994678497
50,58,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0141536914233636,0.174419468102676,0.555634204147049,0.175177744296909,0.19319056434715,0.177379482924933,1.48961966448325,80.4789605198296,58,1.13329994678497
100,30,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0342344916100032,0.184634673728764,0.918357171977826,0.175600952411618,0.54300910916294,0.174766209437184,2.13363733317371,81.6206811817279,30,1.13329994678497
200,16,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.193294464894917,0.169689469253279,0.593829751079507,0.162903565975664,0.418105175218892,0.169437199525695,3.10826932063439,83.915323446301,16,1.13329994678497
30,106,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0226568613978544,0.180791871218553,0.384717761765862,0.173491306914923,0.334654435016021,0.177789144497244,1.09681340522382,80.2992700072539,108,1.13329994678497
50,66,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,1.76748356497546e-05,0.182999562220904,0.940948072872324,0.175122975768884,0.288851555562768,0.176549660818314,1.40958224201489,80.8424011485351,68,1.13329994678497
100,34,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,4.12650205169917e-05,0.183193923440941,0.0967872350868356,0.17243409129896,0.343719501377267,0.175971153014629,1.97685012655408,81.0953035556395,34,1.13329994678497
200,18,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,1.62303641928833e-06,0.170279253314363,0.325270487049081,0.176021702714655,0.136649771416422,0.172255424378998,2.83539844218607,82.7083962056105,18,1.13329994678497
30,130,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00089069666394977,0.180368655073106,0.922954026091622,0.180670791773082,0.263079085856853,0.177322397522296,0.995628448273412,80.5039863574411,136,1.13329994678497
50,84,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.046909736747214,0.182856857888445,0.630657852859248,0.173642817199013,0.365938172142919,0.176753395619461,1.24658239166191,80.7532415083864,88,1.13329994678497
100,46,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00555190898568,0.1862005852821,0.0287798536754969,0.181968012509175,0.284353849453008,0.175018762424993,1.71809838543613,81.5107272877186,48,1.13329994678497
200,24,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.00623428567182728,0.176836736017646,0.0570773075209889,0.189278339803777,0.32942951620101,0.175306409654959,2.37080017828082,81.3853858943165,24,1.13329994678497
30,272,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.36554090374405,0.1,0.0137105248110181,0.17915714876049,0.418638596221872,0.189839067847306,0.359679126969232,0.178218181596529,0.681408731706186,80.110904670507,272,1.13329994678497
