"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0640381126546128,0.281018654385264,0.0788612926507682,0.247608246674967,0.123975502247945,0.265089061458126,0.765748596361472,80.7652153743153,44,0.35717587073644
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00109664479597334,0.270735714666246,0.730923762352957,0.247778928034515,0.268928596735663,0.258461325610126,1.00977825035661,82.6859234576138,28,0.35717587073644
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0354250794918973,0.264293856355541,0.738846229551691,0.24945943806522,0.0790100430527893,0.259778267686629,1.41359992039562,82.3066835171331,14,0.35717587073644
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000117962894272979,0.254806829289195,0.793469388188926,0.236211770835552,0.0603598467204107,0.243926999383354,2.12095484415463,86.7516397602985,8,0.35717587073644
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000558232360802179,0.294537176719757,0.093277686929766,0.265425837075434,0.189476270824336,0.267422004573204,0.735907055990595,80.0831625317334,48,0.35717587073644
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000315803756469752,0.268665117811368,0.790313378383881,0.2594627115643,0.223873966720728,0.260067104988269,0.963528774691769,82.2233289584527,30,0.35717587073644
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0128156788623412,0.28567078379584,0.165099937736431,0.253207044724241,0.112904220228282,0.256202855136912,1.35946565715727,83.3329420656042,16,0.35717587073644
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.053835463463351,0.293649558255434,0.268112999261638,0.265331287427253,0.370523630672658,0.259577108296817,1.87291638519649,82.364698454724,8,0.35717587073644
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00372413274281292,0.286216460355549,0.655452939868813,0.299993932166195,0.11609039998857,0.26664625428356,0.696183163794665,80.3102296290235,56,0.35717587073644
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.596336839908826,0.268254641328703,0.381074715713841,0.239210585600113,0.216129628837714,0.264481472441486,0.875117152182321,80.9424194927146,36,0.35717587073644
