"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,42,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.000188243983678689,0.255509396904089,0.37060730192776,0.261182188821615,0,0.266514008489188,0.775410066648644,80.3489131401461,42,0.232257997989655
50,26,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0681042606302031,0.264771805462918,0.613849669541938,0.245085254042917,0.0686611032123238,0.263164693049562,1.01077442213836,81.3257714863296,26,0.232257997989655
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0986160060209198,0.259384929715499,0.138994833964959,0.241401077684656,0.00921988107849749,0.255018834306504,1.46685650915311,83.6702939085692,12,0.232257997989655
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,3.1514981173283e-06,0.250581326422666,0.561449032541946,0.23745970444745,4e-14,0.240200106080882,2.18728200244029,87.7470300318111,8,0.232257997989655
30,44,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00833277718540297,0.26728145668383,0.505670430713393,0.243754499790678,0.0323518657317291,0.26273281565364,0.779544989147623,81.4512846893436,44,0.232257997989655
50,26,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00091155693470178,0.271816612397665,0.418961534201417,0.240773163041808,2.80029058109191e-13,0.266869811508001,0.982902842337173,80.2448190789382,28,0.232257997989655
100,14,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,7.45538231998404e-07,0.264552690011569,0.43419270726552,0.250787481160546,2.86194810334123e-14,0.26112896083179,1.39901401101651,81.9163716413083,14,0.232257997989655
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0557084920797719,0.266281037125973,0.00523940143821872,0.251962675888177,0.028960381849793,0.249009631544221,2.03525522268827,85.3593147881832,8,0.232257997989655
30,44,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.0464968102419324,0.253839824637345,0.430024934487001,0.247738876781202,0,0.266842123219207,0.755720232049616,80.2529215568412,44,0.232257997989655
50,28,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.00386155042476009,0.261550480986621,0.695134971860012,0.277801312226298,0.000751433668982097,0.263588097036834,0.970880006227063,81.2026135612155,28,0.232257997989655
100,16,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,5.743742396211e-05,0.241145054073335,0.0488938903799977,0.218605264579692,0,0.255100190939913,1.3712435697522,83.6471570333348,16,0.232257997989655
200,8,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.0332309912494591,0.01,0.4122950153316,0.312320957467269,0.264652665692398,0.265738653742833,0,0.266831170739341,1.77246654127206,80.2561265117305,8,0.232257997989655
